sample_id,population,fis
HG01879,ACB,-0.01975
HG01880,ACB,-0.08412
HG01882,ACB,0.01301
HG01883,ACB,-0.00895
HG01885,ACB,0.007268
HG01886,ACB,-0.003922
HG01889,ACB,0.01116
HG01890,ACB,-0.01102
HG01894,ACB,0.001074
HG01896,ACB,0.02028
HG01912,ACB,0.01119
HG01914,ACB,-0.008988
HG01915,ACB,-0.0007348
HG01956,ACB,0.001583
HG01958,ACB,-0.01826
HG01985,ACB,0.00152
HG01986,ACB,-0.001212
HG01988,ACB,-0.03985
HG01989,ACB,-0.01045
HG01990,ACB,-0.0017
HG02009,ACB,-0.01312
HG02010,ACB,-0.0149
HG02012,ACB,-0.002902
HG02013,ACB,0.00976
HG02014,ACB,-0.0126
HG02051,ACB,0.0145
HG02052,ACB,0.01136
HG02053,ACB,0.001243
HG02054,ACB,-0.009817
HG02095,ACB,0.004621
HG02107,ACB,0.007404
HG02108,ACB,-0.01018
HG02111,ACB,0.005815
HG02143,ACB,-0.01513
HG02144,ACB,0.006979
HG02255,ACB,0.001055
HG02256,ACB,-0.02481
HG02281,ACB,0.01344
HG02282,ACB,-0.02002
HG02283,ACB,-0.02359
HG02284,ACB,-0.01173
HG02307,ACB,-0.002219
HG02308,ACB,-0.001357
HG02309,ACB,-0.003813
HG02314,ACB,0.0061
HG02315,ACB,-0.01159
HG02317,ACB,0.008943
HG02318,ACB,0.01234
HG02322,ACB,-0.007339
HG02323,ACB,0.00603
HG02325,ACB,0.01636
HG02330,ACB,-0.008223
HG02332,ACB,0.0001727
HG02334,ACB,-0.03256
HG02337,ACB,-0.007311
HG02339,ACB,0.03919
HG02343,ACB,-0.02827
HG02419,ACB,0.008412
HG02420,ACB,-0.06115
HG02427,ACB,0.00477
HG02429,ACB,-1.037e-05
HG02433,ACB,-0.01492
HG02439,ACB,0.006873
HG02442,ACB,0.01832
HG02445,ACB,-0.008581
HG02449,ACB,0.0124
HG02450,ACB,-0.0005865
HG02455,ACB,-0.005793
HG02470,ACB,0.004337
HG02471,ACB,0.005526
HG02476,ACB,-0.01773
HG02477,ACB,-0.01381
HG02479,ACB,0.001297
HG02481,ACB,7.587e-05
HG02484,ACB,-0.01147
HG02485,ACB,-0.02813
HG02489,ACB,-0.00229
HG02496,ACB,-0.0003247
HG02497,ACB,0.008496
HG02501,ACB,-0.02323
HG02502,ACB,-0.008857
HG02505,ACB,0.00433
HG02508,ACB,-0.0008917
HG02511,ACB,0.007048
HG02536,ACB,-0.01838
HG02537,ACB,0.01017
HG02541,ACB,-0.02327
HG02545,ACB,0.004728
HG02546,ACB,0.001132
HG02549,ACB,0.01093
HG02554,ACB,-0.002822
HG02555,ACB,-0.007933
HG02557,ACB,0.004012
HG02558,ACB,-0.00216
HG02577,ACB,-0.0167
HG02580,ACB,-0.01071
HGDP01381,Adygei,-0.0271
HGDP01382,Adygei,-0.01998
HGDP01383,Adygei,-0.01356
HGDP01384,Adygei,-0.005635
HGDP01385,Adygei,-0.03697
HGDP01386,Adygei,-0.02475
HGDP01387,Adygei,-0.02487
HGDP01388,Adygei,-0.04581
HGDP01396,Adygei,-0.04331
HGDP01397,Adygei,-0.02503
HGDP01398,Adygei,-0.03313
HGDP01399,Adygei,-0.02878
HGDP01400,Adygei,-0.03624
HGDP01403,Adygei,-0.0311
HGDP01404,Adygei,-0.04233
LP6005441-DNA_A01,Adygei,-0.01686
LP6005441-DNA_B01,Adygei,-0.03086
NA19625,ASW,-0.05018
NA19700,ASW,-0.01089
NA19701,ASW,-0.001993
NA19703,ASW,0.005825
NA19704,ASW,0.003285
NA19707,ASW,-0.01278
NA19711,ASW,0.002173
NA19712,ASW,0.01281
NA19713,ASW,-0.01658
NA19818,ASW,-0.002613
NA19819,ASW,-0.006459
NA19834,ASW,-0.02123
NA19835,ASW,-0.003761
NA19900,ASW,-0.005541
NA19901,ASW,0.01547
NA19904,ASW,0.002297
NA19908,ASW,0.01267
NA19909,ASW,0.001778
NA19913,ASW,0.007043
NA19914,ASW,-0.01563
NA19916,ASW,0.009797
NA19917,ASW,0.02332
NA19920,ASW,0.01158
NA19921,ASW,-0.03929
NA19922,ASW,-0.01634
NA19923,ASW,-0.01858
NA19982,ASW,0.00377
NA19984,ASW,-0.00367
NA20126,ASW,-0.01687
NA20127,ASW,0.02164
NA20274,ASW,-0.06062
NA20276,ASW,-0.009808
NA20278,ASW,-0.08501
NA20281,ASW,0.0002354
NA20282,ASW,-0.01995
NA20287,ASW,0.003867
NA20289,ASW,0.000619
NA20291,ASW,0.02024
NA20294,ASW,-0.00509
NA20296,ASW,-0.01555
NA20298,ASW,0.01957
NA20299,ASW,-0.07828
NA20314,ASW,0.09717
NA20317,ASW,-0.006858
NA20318,ASW,-0.02251
NA20320,ASW,0.004029
NA20321,ASW,-0.002768
NA20332,ASW,-0.01911
NA20334,ASW,-0.0245
NA20339,ASW,0.01952
NA20340,ASW,0.002884
NA20342,ASW,-0.04054
NA20346,ASW,-0.008492
NA20348,ASW,-0.002003
NA20351,ASW,-0.0359
NA20355,ASW,-0.006598
NA20356,ASW,0.002885
NA20357,ASW,0.008317
NA20359,ASW,0.005551
NA20362,ASW,-0.003986
NA20412,ASW,-0.01077
HGDP00052,Balochi,0.1015
HGDP00054,Balochi,0.01875
HGDP00056,Balochi,-0.02818
HGDP00057,Balochi,-0.05931
HGDP00060,Balochi,-0.0505
HGDP00062,Balochi,-0.009845
HGDP00064,Balochi,0.1014
HGDP00066,Balochi,0.05513
HGDP00068,Balochi,0.06802
HGDP00070,Balochi,-0.02507
HGDP00072,Balochi,-0.004259
HGDP00074,Balochi,0.1185
HGDP00076,Balochi,-0.04232
HGDP00078,Balochi,-0.02612
HGDP00080,Balochi,-0.01984
HGDP00082,Balochi,0.03851
HGDP00086,Balochi,0.04129
HGDP00088,Balochi,0.06592
HGDP00092,Balochi,0.1005
HGDP00094,Balochi,0.02349
HGDP00096,Balochi,0.06068
HGDP00098,Balochi,0.08966
LP6005441-DNA_C01,Balochi,0.01748
LP6005441-DNA_D01,Balochi,0.0794
HGDP01405,BantuKenya,-0.04082
HGDP01406,BantuKenya,-0.04728
HGDP01408,BantuKenya,-0.04838
HGDP01411,BantuKenya,-0.05572
HGDP01412,BantuKenya,-0.03031
HGDP01413,BantuKenya,-0.05451
HGDP01415,BantuKenya,-0.04963
HGDP01416,BantuKenya,-0.05833
HGDP01418,BantuKenya,-0.04683
HGDP01419,BantuKenya,-0.03937
LP6005441-DNA_B02,BantuKenya,-0.03577
LP6005443-DNA_A01,BantuKenya,-0.046
HGDP00993,BantuSouthAfrica,-0.06335
HGDP00994,BantuSouthAfrica,-0.05961
HGDP01031,BantuSouthAfrica,-0.06192
HGDP01033,BantuSouthAfrica,-0.05266
LP6005441-DNA_F01,BantuSouthAfrica,-0.06416
LP6005443-DNA_E02,BantuSouthAfrica,-0.04301
LP6005443-DNA_F02,BantuSouthAfrica,-0.06232
LP6005443-DNA_G02,BantuSouthAfrica,-0.0375
HGDP01357,Basque,-0.01651
HGDP01358,Basque,-0.00504
HGDP01359,Basque,-0.0175
HGDP01360,Basque,-0.01648
HGDP01361,Basque,-0.02083
HGDP01362,Basque,-0.01661
HGDP01363,Basque,-0.03558
HGDP01366,Basque,-0.02243
HGDP01367,Basque,-0.02232
HGDP01368,Basque,-0.01857
HGDP01369,Basque,-0.02796
HGDP01370,Basque,-0.02019
HGDP01371,Basque,-0.0823
HGDP01372,Basque,0.04145
HGDP01373,Basque,-0.01698
HGDP01374,Basque,-0.01394
HGDP01375,Basque,-0.02699
HGDP01376,Basque,-0.02011
HGDP01377,Basque,-0.01593
HGDP01378,Basque,-0.01143
HGDP01379,Basque,-0.01526
HGDP01380,Basque,-0.02265
LP6005441-DNA_C02,Basque,-0.02554
LP6005441-DNA_D02,Basque,-0.02054
HG03006,BEB,-0.01062
HG03007,BEB,0.01542
HG03009,BEB,-0.006988
HG03012,BEB,-0.009489
HG03585,BEB,-0.004414
HG03589,BEB,-0.006065
HG03593,BEB,-0.001974
HG03594,BEB,-0.002502
HG03595,BEB,-0.009998
HG03598,BEB,-0.003345
HG03600,BEB,0.009622
HG03603,BEB,-0.002211
HG03604,BEB,-0.001865
HG03607,BEB,-0.006435
HG03611,BEB,-0.01051
HG03615,BEB,0.03266
HG03616,BEB,-0.008107
HG03793,BEB,-0.003563
HG03796,BEB,-0.01527
HG03800,BEB,-0.01162
HG03802,BEB,0.001885
HG03803,BEB,-0.002839
HG03805,BEB,-0.009644
HG03808,BEB,-0.0006043
HG03809,BEB,-0.005811
HG03812,BEB,-0.009211
HG03814,BEB,0.005462
HG03815,BEB,0.0006367
HG03817,BEB,0.02554
HG03821,BEB,-0.003286
HG03823,BEB,-0.006171
HG03824,BEB,0.005917
HG03826,BEB,-0.009913
HG03829,BEB,0.01386
HG03830,BEB,-0.002461
HG03832,BEB,-0.01342
HG03833,BEB,-0.006508
HG03902,BEB,-0.01127
HG03905,BEB,-0.006615
HG03907,BEB,0.01083
HG03908,BEB,-0.008662
HG03910,BEB,0.02685
HG03911,BEB,0.0003564
HG03913,BEB,-0.001058
HG03914,BEB,-0.003874
HG03916,BEB,-0.003162
HG03917,BEB,-0.009191
HG03919,BEB,-0.005652
HG03920,BEB,0.001666
HG03922,BEB,-0.00837
HG03925,BEB,-0.006593
HG03926,BEB,-0.01218
HG03928,BEB,-0.008294
HG03931,BEB,-0.005928
HG03934,BEB,-0.004472
HG03937,BEB,0.005225
HG03940,BEB,-0.001151
HG03941,BEB,0.01154
HG04131,BEB,-0.01043
HG04134,BEB,-0.003565
HG04140,BEB,0.002224
HG04141,BEB,0.004989
HG04144,BEB,0.001568
HG04146,BEB,-8.596e-05
HG04152,BEB,0.03956
HG04153,BEB,-0.00997
HG04155,BEB,-0.01499
HG04156,BEB,0.003039
HG04158,BEB,-0.003875
HG04159,BEB,-0.01135
HG04161,BEB,-0.00729
HG04162,BEB,-0.004079
HG04164,BEB,-0.01619
HG04171,BEB,-0.0129
HG04173,BEB,-0.009367
HG04176,BEB,-0.009808
HG04177,BEB,0.002928
HG04180,BEB,-0.002435
HG04182,BEB,-0.00748
HG04183,BEB,-0.004324
HG04185,BEB,0.0002007
HG04186,BEB,0.008559
HG04188,BEB,-0.001942
HG04189,BEB,-0.008682
HG04194,BEB,-0.009475
HG04195,BEB,-0.008743
HGDP00607,Bedouin,0.01741
HGDP00608,Bedouin,0.03355
HGDP00609,Bedouin,0.0159
HGDP00610,Bedouin,0.05448
HGDP00611,Bedouin,-0.04289
HGDP00612,Bedouin,0.07223
HGDP00613,Bedouin,-0.01717
HGDP00614,Bedouin,0.005806
HGDP00615,Bedouin,0.0708
HGDP00618,Bedouin,0.05745
HGDP00619,Bedouin,-0.01488
HGDP00620,Bedouin,-0.01448
HGDP00621,Bedouin,-0.05399
HGDP00622,Bedouin,0.05462
HGDP00623,Bedouin,0.08253
HGDP00624,Bedouin,0.02391
HGDP00625,Bedouin,-0.003502
HGDP00626,Bedouin,0.06332
HGDP00627,Bedouin,0.003542
HGDP00628,Bedouin,0.08024
HGDP00629,Bedouin,0.08111
HGDP00630,Bedouin,0.07586
HGDP00631,Bedouin,0.07479
HGDP00632,Bedouin,-0.03466
HGDP00634,Bedouin,0.04109
HGDP00635,Bedouin,-0.007732
HGDP00636,Bedouin,0.01711
HGDP00637,Bedouin,0.03879
HGDP00638,Bedouin,0.04245
HGDP00639,Bedouin,0.02294
HGDP00640,Bedouin,-0.03143
HGDP00641,Bedouin,0.02603
HGDP00642,Bedouin,-0.004327
HGDP00643,Bedouin,0.07265
HGDP00644,Bedouin,0.02415
HGDP00645,Bedouin,0.03976
HGDP00646,Bedouin,-0.04402
HGDP00647,Bedouin,0.08794
HGDP00648,Bedouin,0.01596
HGDP00649,Bedouin,0.1389
HGDP00651,Bedouin,0.07351
HGDP00653,Bedouin,0.0804
HGDP00654,Bedouin,0.01424
HGDP00701,Bedouin,0.03869
LP6005441-DNA_E02,Bedouin,0.08028
LP6005441-DNA_F02,Bedouin,0.02974
HGDP00452,BiakaPygmy,-0.01967
HGDP00453,BiakaPygmy,-0.0239
HGDP00454,BiakaPygmy,-0.02359
HGDP00455,BiakaPygmy,0.0052
HGDP00458,BiakaPygmy,-0.01883
HGDP00459,BiakaPygmy,-0.02113
HGDP00460,BiakaPygmy,-0.02908
HGDP00464,BiakaPygmy,-0.02756
HGDP00465,BiakaPygmy,-0.01091
HGDP00466,BiakaPygmy,-0.03196
HGDP00469,BiakaPygmy,-0.02248
HGDP00470,BiakaPygmy,-0.03112
HGDP00472,BiakaPygmy,-0.03062
HGDP00473,BiakaPygmy,-0.03306
HGDP00475,BiakaPygmy,-0.04313
HGDP00479,BiakaPygmy,-0.02348
HGDP00981,BiakaPygmy,-0.03136
HGDP00985,BiakaPygmy,-0.0185
HGDP00986,BiakaPygmy,-0.02816
HGDP01086,BiakaPygmy,-0.02244
HGDP01087,BiakaPygmy,-0.02024
HGDP01090,BiakaPygmy,-0.02613
HGDP01092,BiakaPygmy,-0.03627
HGDP01094,BiakaPygmy,-0.02679
LP6005441-DNA_G02,BiakaPygmy,-0.03393
LP6005441-DNA_H02,BiakaPygmy,-0.02002
HGDP00001,Brahui,-0.01342
HGDP00003,Brahui,0.07646
HGDP00005,Brahui,-0.0167
HGDP00007,Brahui,-0.01193
HGDP00009,Brahui,-0.01839
HGDP00011,Brahui,-0.006676
HGDP00013,Brahui,-0.0637
HGDP00015,Brahui,0.0254
HGDP00017,Brahui,0.06665
HGDP00021,Brahui,-0.02178
HGDP00023,Brahui,-0.01401
HGDP00025,Brahui,-0.009309
HGDP00029,Brahui,-0.05296
HGDP00031,Brahui,0.01218
HGDP00033,Brahui,0.02877
HGDP00035,Brahui,-0.02528
HGDP00037,Brahui,0.01425
HGDP00039,Brahui,0.01074
HGDP00041,Brahui,0.1285
HGDP00043,Brahui,0.001822
HGDP00045,Brahui,0.003303
HGDP00047,Brahui,-0.0176
HGDP00049,Brahui,-0.01757
LP6005441-DNA_C03,Brahui,0.06185
LP6005441-DNA_D03,Brahui,-0.01385
HGDP00341,Burusho,-0.02133
HGDP00346,Burusho,0.01172
HGDP00351,Burusho,-0.02103
HGDP00356,Burusho,-0.01727
HGDP00359,Burusho,-0.01307
HGDP00364,Burusho,-0.02598
HGDP00371,Burusho,-0.02487
HGDP00372,Burusho,-0.02675
HGDP00376,Burusho,0.007209
HGDP00382,Burusho,-0.03424
HGDP00388,Burusho,-0.01678
HGDP00392,Burusho,-0.007081
HGDP00397,Burusho,0.03455
HGDP00402,Burusho,-0.02167
HGDP00407,Burusho,-0.01391
HGDP00412,Burusho,-0.02751
HGDP00417,Burusho,-0.0235
HGDP00423,Burusho,-0.01224
HGDP00433,Burusho,-0.009911
HGDP00438,Burusho,-0.01128
HGDP00444,Burusho,-0.02258
HGDP00445,Burusho,-0.0214
LP6005441-DNA_E03,Burusho,-0.01465
LP6005441-DNA_F03,Burusho,-0.03259
HGDP00711,Cambodian,-0.04638
HGDP00712,Cambodian,-0.02726
HGDP00714,Cambodian,-0.05566
HGDP00715,Cambodian,-0.0675
HGDP00716,Cambodian,-0.05485
HGDP00719,Cambodian,-0.0589
HGDP00720,Cambodian,-0.01765
HGDP00721,Cambodian,-0.04256
LP6005441-DNA_G03,Cambodian,-0.04396
LP6005441-DNA_H03,Cambodian,-0.05033
HG00759,CDX,-0.003467
HG00766,CDX,-0.003112
HG00844,CDX,-0.01047
HG00851,CDX,0.00379
HG00864,CDX,-0.01001
HG00867,CDX,-0.008486
HG00879,CDX,-0.01121
HG00881,CDX,-0.006972
HG00956,CDX,-0.007548
HG00978,CDX,-0.01916
HG00982,CDX,-0.001661
HG01028,CDX,-0.00713
HG01029,CDX,-0.00211
HG01031,CDX,-0.01651
HG01046,CDX,0.01161
HG01794,CDX,0.009663
HG01795,CDX,-0.004086
HG01796,CDX,-0.001417
HG01797,CDX,0.001921
HG01798,CDX,-0.01534
HG01799,CDX,0.006135
HG01800,CDX,0.03157
HG01801,CDX,0.001787
HG01802,CDX,-0.01269
HG01804,CDX,-0.006364
HG01805,CDX,-0.009157
HG01806,CDX,-0.0006228
HG01807,CDX,-0.009965
HG01808,CDX,-0.008914
HG01809,CDX,0.01136
HG01810,CDX,0.008128
HG01811,CDX,0.006518
HG01812,CDX,0.0006374
HG01813,CDX,0.0006782
HG01815,CDX,-0.01135
HG01816,CDX,0.12
HG01817,CDX,-0.001223
HG02151,CDX,-0.00864
HG02152,CDX,0.01119
HG02153,CDX,-0.0006624
HG02154,CDX,0.03165
HG02155,CDX,-0.004825
HG02156,CDX,0.01536
HG02164,CDX,-0.01036
HG02165,CDX,-0.01226
HG02166,CDX,0.006863
HG02178,CDX,0.003308
HG02179,CDX,-0.01444
HG02180,CDX,-0.006593
HG02181,CDX,-0.01382
HG02182,CDX,-0.004462
HG02184,CDX,0.005604
HG02185,CDX,0.005912
HG02186,CDX,-0.006746
HG02187,CDX,-0.01496
HG02188,CDX,0.001289
HG02190,CDX,-0.001442
HG02250,CDX,-0.002819
HG02351,CDX,-0.008342
HG02353,CDX,-0.0141
HG02355,CDX,-0.00226
HG02356,CDX,-0.004945
HG02360,CDX,-0.003656
HG02364,CDX,-0.01151
HG02367,CDX,-0.003603
HG02371,CDX,-0.001773
HG02373,CDX,-0.009364
HG02374,CDX,-0.00744
HG02375,CDX,0.0007393
HG02379,CDX,-0.0001332
HG02380,CDX,0.06256
HG02382,CDX,-0.005359
HG02383,CDX,-0.004864
HG02384,CDX,-0.004441
HG02385,CDX,-0.0063
HG02386,CDX,-0.01513
HG02389,CDX,-0.003033
HG02390,CDX,-0.001115
HG02391,CDX,0.01608
HG02392,CDX,0.02789
HG02394,CDX,0.001946
HG02395,CDX,-0.007179
HG02396,CDX,0.003512
HG02397,CDX,-0.002194
HG02398,CDX,0.008899
HG02399,CDX,-0.006486
HG02401,CDX,-0.005741
HG02402,CDX,-0.002827
HG02406,CDX,-0.006075
HG02407,CDX,-0.01349
HG02408,CDX,-0.005016
HG02409,CDX,-0.003442
HG02410,CDX,-0.004127
NA06984,CEU,0.00146
NA06985,CEU,-0.008432
NA06986,CEU,-0.003937
NA06989,CEU,-0.003849
NA06994,CEU,0.0004791
NA07000,CEU,-0.01008
NA07037,CEU,-0.01056
NA07048,CEU,-0.006235
NA07051,CEU,6.783e-05
NA07056,CEU,-0.002016
NA07347,CEU,-0.009622
NA07357,CEU,-0.001267
NA10847,CEU,0.000718
NA10851,CEU,0.002437
NA11829,CEU,0.003332
NA11830,CEU,-0.006929
NA11831,CEU,-0.005109
NA11832,CEU,0.001687
NA11840,CEU,-0.01469
NA11843,CEU,-0.002363
NA11881,CEU,-0.006034
NA11892,CEU,-0.007438
NA11893,CEU,-0.009352
NA11894,CEU,-0.01243
NA11918,CEU,-0.005855
NA11919,CEU,-0.01072
NA11920,CEU,-0.007972
NA11930,CEU,-0.01525
NA11931,CEU,-0.009189
NA11932,CEU,-0.01087
NA11933,CEU,-0.001908
NA11992,CEU,-0.004573
NA11994,CEU,-0.007003
NA11995,CEU,-0.003205
NA12003,CEU,-0.01641
NA12004,CEU,-0.01054
NA12005,CEU,0.002261
NA12006,CEU,-0.00815
NA12043,CEU,-0.001285
NA12044,CEU,-0.005006
NA12045,CEU,-0.007699
NA12046,CEU,-0.01132
NA12058,CEU,-0.003671
NA12144,CEU,-0.006377
NA12154,CEU,-0.004602
NA12155,CEU,-0.003173
NA12156,CEU,-0.01373
NA12234,CEU,-0.005715
NA12249,CEU,0.004971
NA12272,CEU,-0.003619
NA12273,CEU,-0.01057
NA12275,CEU,-0.01077
NA12282,CEU,-0.01049
NA12283,CEU,-0.004708
NA12286,CEU,-0.01213
NA12287,CEU,-0.004776
NA12340,CEU,-0.002484
NA12341,CEU,-0.01011
NA12342,CEU,0.03035
NA12347,CEU,-0.008618
NA12348,CEU,-0.002703
NA12383,CEU,-0.004201
NA12399,CEU,0.00169
NA12400,CEU,-0.000963
NA12413,CEU,-0.003305
NA12414,CEU,0.005354
NA12489,CEU,0.002072
NA12716,CEU,-0.003282
NA12717,CEU,0.0008125
NA12718,CEU,-0.004681
NA12748,CEU,-0.008784
NA12749,CEU,-0.002226
NA12750,CEU,-0.005011
NA12751,CEU,-0.005138
NA12760,CEU,-0.006669
NA12761,CEU,-0.003302
NA12762,CEU,0.003852
NA12763,CEU,-0.007658
NA12775,CEU,-0.00839
NA12776,CEU,-0.01064
NA12777,CEU,0.006979
NA12778,CEU,0.004362
NA12812,CEU,0.001104
NA12813,CEU,-0.001836
NA12814,CEU,-0.00335
NA12815,CEU,-0.01058
NA12827,CEU,-0.01354
NA12828,CEU,-0.008102
NA12829,CEU,-0.007839
NA12842,CEU,-0.003736
NA12843,CEU,-0.01026
NA12872,CEU,-0.01114
NA12873,CEU,-0.003836
NA12874,CEU,0.03345
NA12878,CEU,-0.004778
NA12889,CEU,-0.0008624
NA12890,CEU,-0.001883
NA18525,CHB,0.001812
NA18526,CHB,-0.0004432
NA18528,CHB,-0.006952
NA18530,CHB,-0.008506
NA18531,CHB,-0.004776
NA18532,CHB,-0.006232
NA18533,CHB,-0.00806
NA18534,CHB,-0.005081
NA18535,CHB,-0.01007
NA18536,CHB,0.001861
NA18537,CHB,-0.009641
NA18538,CHB,-0.006356
NA18539,CHB,0.00173
NA18541,CHB,0.0002644
NA18542,CHB,-0.01227
NA18543,CHB,-0.005765
NA18544,CHB,-0.004946
NA18545,CHB,0.003141
NA18546,CHB,-0.007005
NA18547,CHB,-0.004819
NA18548,CHB,-0.005811
NA18549,CHB,-0.00496
NA18550,CHB,-0.01546
NA18552,CHB,-0.005606
