sample_id,population,fis
NA18553,CHB,-0.02123
NA18555,CHB,-0.003724
NA18557,CHB,0.004513
NA18558,CHB,-0.0002289
NA18559,CHB,-0.001175
NA18560,CHB,-0.005082
NA18561,CHB,-0.006493
NA18562,CHB,-0.01138
NA18563,CHB,-0.01369
NA18564,CHB,-0.01837
NA18565,CHB,-0.006853
NA18566,CHB,-0.003111
NA18567,CHB,-0.004504
NA18570,CHB,-0.009751
NA18571,CHB,-0.0009825
NA18572,CHB,0.000441
NA18573,CHB,-0.01447
NA18574,CHB,-0.004854
NA18577,CHB,-0.001857
NA18579,CHB,-0.008304
NA18582,CHB,-0.005955
NA18591,CHB,0.005619
NA18592,CHB,0.0003548
NA18593,CHB,-0.001992
NA18595,CHB,0.005718
NA18596,CHB,0.0003696
NA18597,CHB,-0.007589
NA18599,CHB,-0.002025
NA18602,CHB,-0.004197
NA18603,CHB,-0.008575
NA18605,CHB,-0.006402
NA18606,CHB,0.05157
NA18608,CHB,0.003114
NA18609,CHB,-0.006314
NA18610,CHB,0.001853
NA18611,CHB,-0.01161
NA18612,CHB,-0.001616
NA18613,CHB,-0.001965
NA18614,CHB,0.0008668
NA18615,CHB,-0.003015
NA18616,CHB,0.002323
NA18617,CHB,-0.0007614
NA18618,CHB,-0.007211
NA18619,CHB,-0.0001845
NA18620,CHB,-0.0008933
NA18621,CHB,0.002702
NA18622,CHB,-0.009603
NA18623,CHB,-0.009462
NA18624,CHB,0.001792
NA18625,CHB,0.002055
NA18626,CHB,-0.008261
NA18627,CHB,0.01113
NA18628,CHB,-0.00363
NA18629,CHB,-0.002679
NA18630,CHB,0.001468
NA18631,CHB,-9.656e-05
NA18632,CHB,-0.002552
NA18633,CHB,0.002887
NA18634,CHB,0.001625
NA18635,CHB,-0.001909
NA18636,CHB,-0.01049
NA18637,CHB,-0.01153
NA18638,CHB,-0.004442
NA18639,CHB,-0.007385
NA18640,CHB,-0.0007402
NA18641,CHB,-0.003921
NA18642,CHB,-0.01259
NA18643,CHB,-0.002186
NA18644,CHB,-0.004415
NA18645,CHB,-0.007186
NA18646,CHB,-0.00928
NA18647,CHB,-0.01194
NA18648,CHB,-0.006088
NA18740,CHB,-0.01035
NA18745,CHB,-0.006272
NA18747,CHB,-0.0001658
NA18748,CHB,0.001253
NA18749,CHB,-0.004553
NA18757,CHB,-0.01284
HG00403,CHS,-0.01314
HG00404,CHS,-0.0005352
HG00406,CHS,-0.009259
HG00407,CHS,-0.01019
HG00409,CHS,0.002362
HG00410,CHS,-0.01507
HG00419,CHS,-0.009675
HG00421,CHS,0.004412
HG00422,CHS,0.000135
HG00428,CHS,0.005825
HG00436,CHS,-0.005415
HG00437,CHS,-0.004797
HG00442,CHS,0.004794
HG00443,CHS,-0.004657
HG00445,CHS,-0.0118
HG00446,CHS,-0.01453
HG00448,CHS,-0.004115
HG00449,CHS,-0.002781
HG00451,CHS,0.001535
HG00452,CHS,-0.009598
HG00457,CHS,-0.002363
HG00458,CHS,-0.004621
HG00463,CHS,-0.002692
HG00464,CHS,0.003616
HG00472,CHS,-0.01098
HG00473,CHS,0.007673
HG00475,CHS,-0.00139
HG00476,CHS,0.003411
HG00478,CHS,-0.004808
HG00479,CHS,-0.003297
HG00500,CHS,-0.005453
HG00513,CHS,-0.0008281
HG00524,CHS,-0.02124
HG00525,CHS,0.01814
HG00530,CHS,-0.005142
HG00531,CHS,-0.007577
HG00533,CHS,0.0002285
HG00534,CHS,-0.005155
HG00536,CHS,-0.001156
HG00537,CHS,-0.003716
HG00542,CHS,0.003506
HG00543,CHS,-0.01503
HG00556,CHS,-0.007046
HG00557,CHS,-0.005464
HG00559,CHS,-0.004632
HG00560,CHS,-0.01167
HG00565,CHS,-0.006852
HG00566,CHS,0.003339
HG00580,CHS,0.002753
HG00581,CHS,0.0004847
HG00583,CHS,0.004576
HG00584,CHS,-0.01232
HG00589,CHS,0.000709
HG00590,CHS,-0.004201
HG00592,CHS,-0.008587
HG00593,CHS,-0.0021
HG00595,CHS,0.000384
HG00596,CHS,-0.002045
HG00598,CHS,-0.0006012
HG00599,CHS,-0.002685
HG00607,CHS,-0.00276
HG00608,CHS,0.002333
HG00610,CHS,-0.01085
HG00611,CHS,0.001314
HG00613,CHS,-0.01146
HG00614,CHS,-0.008658
HG00619,CHS,0.01241
HG00620,CHS,0.0002082
HG00622,CHS,0.001868
HG00623,CHS,0.004152
HG00625,CHS,-0.00965
HG00626,CHS,-0.004414
HG00628,CHS,-0.005883
HG00629,CHS,-0.001497
HG00631,CHS,-0.0006502
HG00632,CHS,0.001746
HG00634,CHS,-0.004095
HG00650,CHS,-0.002882
HG00651,CHS,0.004886
HG00653,CHS,-0.008644
HG00654,CHS,-0.004537
HG00656,CHS,-0.002106
HG00657,CHS,0.002019
HG00662,CHS,-0.001319
HG00663,CHS,-0.002284
HG00671,CHS,-0.006963
HG00672,CHS,0.005327
HG00674,CHS,-0.005512
HG00675,CHS,-0.009835
HG00683,CHS,-0.006524
HG00684,CHS,-0.0005181
HG00689,CHS,-0.005235
HG00690,CHS,-0.009439
HG00692,CHS,-0.001038
HG00693,CHS,-0.007137
HG00698,CHS,-0.002912
HG00699,CHS,0.000694
HG00701,CHS,-0.01368
HG00704,CHS,0.0009114
HG00705,CHS,-0.00691
HG00707,CHS,0.0005705
HG00708,CHS,-0.005634
HG00717,CHS,-0.000451
HG00728,CHS,-0.002229
HG00729,CHS,-0.008374
HG01112,CLM,0.04171
HG01113,CLM,0.0156
HG01119,CLM,0.01977
HG01121,CLM,-0.005233
HG01122,CLM,-0.01006
HG01124,CLM,-0.03191
HG01125,CLM,-0.006636
HG01130,CLM,-0.001946
HG01131,CLM,-0.001301
HG01133,CLM,0.01301
HG01134,CLM,-0.01367
HG01136,CLM,-0.01232
HG01137,CLM,0.02381
HG01139,CLM,-0.02126
HG01140,CLM,0.0122
HG01142,CLM,-0.02839
HG01148,CLM,0.07645
HG01149,CLM,-0.00545
HG01250,CLM,0.001062
HG01251,CLM,0.01348
HG01253,CLM,-0.0008833
HG01254,CLM,-0.03386
HG01256,CLM,0.01164
HG01257,CLM,0.0179
HG01259,CLM,0.02673
HG01260,CLM,-0.01549
HG01269,CLM,0.01054
HG01271,CLM,-0.01386
HG01272,CLM,-0.03688
HG01275,CLM,0.09647
HG01277,CLM,0.0326
HG01280,CLM,0.01008
HG01281,CLM,-0.0008392
HG01284,CLM,-0.005583
HG01341,CLM,0.02885
HG01342,CLM,-0.06694
HG01344,CLM,0.0375
HG01345,CLM,0.01121
HG01348,CLM,0.03837
HG01350,CLM,0.01995
HG01351,CLM,0.02508
HG01353,CLM,0.004757
HG01354,CLM,0.02908
HG01356,CLM,-0.002449
HG01357,CLM,0.01892
HG01359,CLM,0.001089
HG01360,CLM,0.001479
HG01362,CLM,-0.02678
HG01363,CLM,-0.01516
HG01365,CLM,-0.0191
HG01366,CLM,-0.01376
HG01369,CLM,0.02662
HG01372,CLM,0.01555
HG01374,CLM,0.02397
HG01375,CLM,-0.01452
HG01377,CLM,-0.01966
HG01378,CLM,0.03106
HG01383,CLM,0.03212
HG01384,CLM,0.009815
HG01389,CLM,0.07633
HG01390,CLM,-0.04349
HG01431,CLM,-0.01575
HG01432,CLM,0.03683
HG01435,CLM,0.01347
HG01437,CLM,0.03713
HG01438,CLM,0.06157
HG01440,CLM,-0.0215
HG01441,CLM,0.01791
HG01443,CLM,0.02947
HG01444,CLM,-0.008379
HG01447,CLM,-0.005117
HG01455,CLM,0.01108
HG01456,CLM,-0.0007981
HG01459,CLM,-0.001906
HG01461,CLM,-0.01885
HG01462,CLM,-0.04529
HG01464,CLM,-0.04039
HG01465,CLM,0.0323
HG01468,CLM,0.09332
HG01474,CLM,0.02571
HG01479,CLM,0.01606
HG01485,CLM,-0.06074
HG01486,CLM,0.007631
HG01488,CLM,-0.0159
HG01489,CLM,0.0187
HG01491,CLM,0.08248
HG01492,CLM,0.01184
HG01494,CLM,-0.002354
HG01495,CLM,-0.02473
HG01497,CLM,0.02632
HG01498,CLM,0.02462
HG01550,CLM,-0.002681
HG01551,CLM,-0.06943
HG01556,CLM,-0.04055
HGDP00703,Colombian,-0.2177
HGDP00704,Colombian,-0.08521
HGDP00708,Colombian,-0.0004219
HGDP00710,Colombian,0.003408
HGDP00970,Colombian,-0.09259
LP6005441-DNA_A04,Colombian,-0.0111
LP6005441-DNA_B04,Colombian,-0.08802
HGDP01309,Dai,-0.05947
HGDP01310,Dai,-0.05203
HGDP01311,Dai,-0.07539
HGDP01313,Dai,-0.05483
HGDP01316,Dai,-0.0521
LP6005441-DNA_D04,Dai,-0.04145
LP6005443-DNA_B01,Dai,-0.0568
LP6005592-DNA_D03,Dai,-0.06382
SS6004467,Dai,-0.06967
HGDP01213,Daur,-0.07707
HGDP01214,Daur,-0.09062
HGDP01216,Daur,-0.07916
HGDP01217,Daur,-0.06745
HGDP01218,Daur,-0.0858
HGDP01219,Daur,0.8353
HGDP01220,Daur,-0.08548
HGDP01221,Daur,-0.08075
HGDP01222,Daur,-0.07932
LP6005441-DNA_F04,Daur,-0.08152
HGDP00557,Druze,0.00847
HGDP00558,Druze,-0.002016
HGDP00559,Druze,0.02571
HGDP00560,Druze,-0.0181
HGDP00561,Druze,-0.01605
HGDP00562,Druze,-0.00146
HGDP00563,Druze,0.04863
HGDP00564,Druze,0.05567
HGDP00565,Druze,-0.002989
HGDP00566,Druze,-0.01695
HGDP00567,Druze,-0.01096
HGDP00568,Druze,0.06051
HGDP00571,Druze,0.06117
HGDP00572,Druze,-0.01403
HGDP00573,Druze,0.02325
HGDP00574,Druze,0.02148
HGDP00575,Druze,-0.007713
HGDP00576,Druze,-0.03582
HGDP00577,Druze,0.04766
HGDP00578,Druze,-0.02581
HGDP00579,Druze,0.02501
HGDP00580,Druze,-0.02648
HGDP00581,Druze,0.07721
HGDP00582,Druze,-0.01812
HGDP00583,Druze,0.02612
HGDP00584,Druze,-0.02187
HGDP00586,Druze,-0.02356
HGDP00587,Druze,0.01057
HGDP00588,Druze,0.05209
HGDP00590,Druze,0.1498
HGDP00591,Druze,0.01266
HGDP00594,Druze,-0.01678
HGDP00595,Druze,0.0569
HGDP00598,Druze,-0.02391
HGDP00599,Druze,6.542e-05
HGDP00600,Druze,-0.01165
HGDP00601,Druze,-0.01919
HGDP00602,Druze,-0.02403
HGDP00604,Druze,0.02071
HGDP00606,Druze,0.03716
LP6005441-DNA_G04,Druze,0.04628
LP6005443-DNA_D01,Druze,-0.01555
HG02922,ESN,-0.01194
HG02923,ESN,0.005578
HG02938,ESN,-0.003161
HG02941,ESN,-0.0133
HG02943,ESN,-0.0007262
HG02944,ESN,-0.002986
HG02946,ESN,-0.01113
HG02947,ESN,-0.01164
HG02952,ESN,-0.008663
HG02953,ESN,-0.002314
HG02968,ESN,-0.006427
HG02970,ESN,-0.01044
HG02971,ESN,-0.000888
HG02973,ESN,-0.005441
HG02974,ESN,-0.005855
HG02976,ESN,-0.005925
HG02977,ESN,-0.001255
HG02979,ESN,-0.003171
HG02981,ESN,-0.01169
HG03099,ESN,0.001567
HG03100,ESN,-0.004165
HG03103,ESN,0.002718
HG03105,ESN,0.003566
HG03108,ESN,-0.00351
HG03109,ESN,-0.008876
HG03111,ESN,-0.003227
HG03112,ESN,-0.004987
HG03114,ESN,0.0002974
HG03115,ESN,-0.001628
HG03117,ESN,-0.008206
HG03118,ESN,-0.0096
HG03120,ESN,-0.01078
HG03121,ESN,0.002089
HG03123,ESN,-0.009284
HG03124,ESN,-0.007476
HG03126,ESN,-0.008759
HG03127,ESN,-0.00574
HG03129,ESN,0.01604
HG03130,ESN,0.005734
HG03132,ESN,-0.001162
HG03133,ESN,-0.002878
HG03135,ESN,-0.004729
HG03136,ESN,-0.007516
HG03139,ESN,-0.0008236
HG03157,ESN,-0.01272
HG03159,ESN,-0.0006341
HG03160,ESN,-0.0108
HG03162,ESN,-0.0002265
HG03163,ESN,0.01437
HG03166,ESN,-0.00261
HG03168,ESN,-0.002372
HG03169,ESN,0.008466
HG03172,ESN,-0.007305
HG03175,ESN,-0.009447
HG03189,ESN,-0.0007415
HG03190,ESN,0.01258
HG03193,ESN,-0.01417
HG03195,ESN,-0.005983
HG03196,ESN,-0.006944
HG03198,ESN,-0.005527
HG03199,ESN,-0.007196
HG03202,ESN,-0.001435
HG03265,ESN,-0.003346
HG03267,ESN,-0.01201
HG03268,ESN,-0.00525
HG03270,ESN,-0.008349
HG03271,ESN,-0.003211
HG03279,ESN,-0.001751
HG03280,ESN,-0.004386
HG03291,ESN,-6.227e-05
HG03294,ESN,-0.008213
HG03295,ESN,0.0004342
HG03297,ESN,-0.001135
HG03298,ESN,-0.001194
HG03300,ESN,0.001548
HG03301,ESN,-0.01217
HG03303,ESN,-0.006509
HG03304,ESN,-0.008149
HG03311,ESN,0.003231
HG03313,ESN,-0.0004881
HG03342,ESN,-0.007865
HG03343,ESN,-0.003284
HG03351,ESN,-0.005413
HG03352,ESN,-0.003104
HG03354,ESN,-0.004851
HG03363,ESN,0.000182
HG03366,ESN,-0.006485
HG03367,ESN,0.002719
HG03369,ESN,-0.008738
HG03370,ESN,-0.00502
HG03372,ESN,-0.002201
HG03499,ESN,0.002074
HG03511,ESN,-0.005446
HG03514,ESN,-0.01132
HG03515,ESN,-0.001799
HG03517,ESN,-0.005355
HG03518,ESN,-0.005613
HG03520,ESN,-0.007898
HG03521,ESN,-0.005507
HG00171,FIN,-0.006349
HG00173,FIN,-0.01074
HG00174,FIN,-0.01776
HG00176,FIN,-0.00665
HG00177,FIN,-0.002591
HG00178,FIN,0.0007223
HG00179,FIN,-0.009884
HG00180,FIN,-0.01018
HG00181,FIN,-0.02258
HG00182,FIN,-0.01437
HG00183,FIN,-0.007567
HG00185,FIN,-0.00881
HG00186,FIN,0.004752
HG00187,FIN,-0.007857
HG00188,FIN,-0.009411
HG00189,FIN,-0.009535
HG00190,FIN,-0.008557
HG00266,FIN,-0.008806
HG00267,FIN,-0.01172
HG00268,FIN,-0.007312
HG00269,FIN,-0.004535
HG00271,FIN,-0.0008828
HG00272,FIN,-0.006
HG00273,FIN,-0.0007768
HG00274,FIN,-0.007452
HG00275,FIN,-0.01164
HG00276,FIN,-0.004423
HG00277,FIN,0.004109
HG00278,FIN,-0.01183
HG00280,FIN,-0.002621
HG00281,FIN,-0.007439
HG00282,FIN,-0.01052
HG00284,FIN,-0.001142
HG00285,FIN,0.01334
HG00288,FIN,-0.00499
HG00290,FIN,0.00378
HG00304,FIN,-0.006853
HG00306,FIN,-0.002796
HG00308,FIN,-0.009759
HG00309,FIN,-0.008731
HG00310,FIN,-0.004442
HG00311,FIN,-0.003855
HG00313,FIN,-0.002188
HG00315,FIN,-0.001536
HG00318,FIN,-0.01017
HG00319,FIN,-0.01101
HG00320,FIN,0.007095
HG00321,FIN,-0.008832
HG00323,FIN,0.007698
HG00324,FIN,0.02123
HG00325,FIN,0.009748
HG00326,FIN,0.001953
HG00327,FIN,-0.001459
HG00328,FIN,0.005527
HG00329,FIN,-0.0111
HG00330,FIN,-0.007301
HG00331,FIN,-0.005572
HG00332,FIN,-0.008716
HG00334,FIN,-0.006481
HG00335,FIN,-0.01029
HG00336,FIN,-0.0117
HG00337,FIN,-0.005366
HG00338,FIN,-0.003726
HG00339,FIN,-0.007126
HG00341,FIN,-0.005991
HG00342,FIN,0.004394
HG00343,FIN,-0.01017
HG00344,FIN,-0.007423
HG00345,FIN,-0.008294
HG00346,FIN,0.01294
HG00349,FIN,-0.007497
HG00350,FIN,-0.01507
HG00351,FIN,0.003976
HG00353,FIN,-0.007979
HG00355,FIN,-0.00453
HG00356,FIN,-0.006857
HG00357,FIN,-0.001586
HG00358,FIN,0.01038
HG00360,FIN,-0.003913
HG00361,FIN,-0.001026
HG00362,FIN,-0.00651
HG00364,FIN,-0.01039
HG00365,FIN,-0.01288
HG00366,FIN,-0.007654
HG00367,FIN,-0.01645
HG00368,FIN,-0.007919
HG00369,FIN,0.0006461
HG00371,FIN,0.00459
HG00372,FIN,-0.004422
HG00373,FIN,0.009374
HG00375,FIN,0.0009519
HG00376,FIN,-0.002263
HG00378,FIN,0.006252
HG00379,FIN,0.0007567
HG00380,FIN,-0.01288
HG00381,FIN,0.007705
HG00382,FIN,-0.01048
HG00383,FIN,0.003537
HG00384,FIN,0.003289
HGDP00511,French,-0.01722
HGDP00512,French,-0.01438
HGDP00513,French,-0.02379
HGDP00514,French,-0.01266
HGDP00515,French,-0.02022
HGDP00516,French,-0.02469
HGDP00517,French,-0.02553
HGDP00518,French,-0.01862
HGDP00519,French,-0.02689
HGDP00520,French,-0.0251
HGDP00522,French,-0.01635
HGDP00523,French,-0.02017
HGDP00524,French,-0.02186
HGDP00525,French,-0.0244
HGDP00527,French,-0.02283
HGDP00528,French,-0.01716
HGDP00529,French,-0.0157
HGDP00531,French,-0.008088
HGDP00534,French,-0.00629
HGDP00535,French,-0.02047
HGDP00536,French,0.02732
HGDP00537,French,-0.01569
HGDP00538,French,-0.02298
HGDP00539,French,-0.02056
LP6005441-DNA_A05,French,0.02217
LP6005441-DNA_B05,French,-0.01855
SS6004468,French,-0.01784
HG00096,GBR,-0.003291
HG00097,GBR,-0.003309
HG00099,GBR,-0.005019
HG00100,GBR,-0.001216
HG00101,GBR,-0.00947
HG00102,GBR,0.004851
HG00103,GBR,0.001289
HG00105,GBR,-0.00168
HG00106,GBR,-0.001646
HG00107,GBR,0.0005153
HG00108,GBR,-0.004679
HG00109,GBR,-0.01329
HG00110,GBR,0.02954
HG00111,GBR,0.005733
HG00112,GBR,0.004647
HG00113,GBR,0.0003792
HG00114,GBR,0.003446
HG00115,GBR,-0.01252
HG00116,GBR,0.003444
HG00117,GBR,0.03368
HG00118,GBR,-0.004972
HG00119,GBR,0.001045
HG00120,GBR,-0.00638
HG00121,GBR,0.002886
HG00122,GBR,-0.006456
HG00123,GBR,-0.008289
HG00125,GBR,-0.002852
HG00126,GBR,4.825e-05
HG00127,GBR,0.002719
HG00128,GBR,0.003153
HG00129,GBR,-0.007969
HG00130,GBR,-0.01154
HG00131,GBR,-0.007763
HG00132,GBR,0.004353
HG00133,GBR,-0.0135
HG00136,GBR,-0.005789
HG00137,GBR,-0.001743
HG00138,GBR,-0.006253
HG00139,GBR,-0.006479
HG00140,GBR,-0.003517
HG00141,GBR,-0.003377
HG00142,GBR,-0.002037
HG00143,GBR,-0.01429
HG00145,GBR,-0.003533
HG00146,GBR,-0.009021
HG00148,GBR,-0.01215
HG00149,GBR,-0.008638
HG00150,GBR,-0.006792
HG00151,GBR,0.001691
HG00154,GBR,0.004042
HG00155,GBR,-0.004044
HG00157,GBR,-0.0107
HG00158,GBR,-0.01551
HG00159,GBR,-0.002662
HG00160,GBR,0.004888
HG00231,GBR,-0.0117
HG00232,GBR,-0.003887
HG00233,GBR,-0.007773
HG00234,GBR,-0.007328
HG00235,GBR,0.0008995
HG00236,GBR,0.01937
HG00237,GBR,-0.005249
HG00238,GBR,-0.004234
HG00239,GBR,-0.00194
HG00240,GBR,-0.008054
HG00242,GBR,-0.01071
HG00243,GBR,-0.005471
HG00244,GBR,-0.01026
HG00245,GBR,-0.01189
HG00246,GBR,-0.01361
HG00250,GBR,0.004293
HG00251,GBR,-0.0122
HG00252,GBR,0.003379
HG00253,GBR,-0.01238
HG00254,GBR,-0.00378
HG00255,GBR,0.002756
HG00256,GBR,0.005687
HG00257,GBR,-0.0129
HG00258,GBR,-0.01264
HG00259,GBR,-0.0147
HG00260,GBR,0.002976
HG00261,GBR,-0.0059
HG00262,GBR,-0.00654
HG00263,GBR,0.0001767
HG00264,GBR,-0.00343
HG00265,GBR,-0.0004968
HG01334,GBR,-0.006556
HG01789,GBR,-0.002436
HG01790,GBR,-0.001073
HG01791,GBR,-0.01131
HG02215,GBR,-0.002749
NA20845,GIH,-0.01351
NA20846,GIH,0.0103
NA20847,GIH,-0.001972
NA20849,GIH,0.001937
NA20850,GIH,0.004194
NA20851,GIH,-0.002897
NA20852,GIH,0.00297
NA20853,GIH,-0.001002
NA20854,GIH,-0.01449
NA20856,GIH,-0.005396
NA20858,GIH,-0.006954
NA20859,GIH,0.006494
NA20861,GIH,0.008929
NA20862,GIH,-0.0006549
NA20863,GIH,0.001425
NA20864,GIH,-0.004246
NA20866,GIH,-0.001829
NA20867,GIH,0.002915
NA20868,GIH,0.00168
NA20869,GIH,0.002426
NA20870,GIH,-0.004614
NA20872,GIH,0.01613
NA20874,GIH,-0.0222
NA20875,GIH,0.004956
NA20876,GIH,-0.005428
NA20877,GIH,0.01198
NA20878,GIH,0.004208
NA20881,GIH,-0.007302
NA20882,GIH,-0.005051
NA20884,GIH,0.002805
NA20885,GIH,0.002235
NA20886,GIH,0.04709
NA20887,GIH,-0.0009916
NA20888,GIH,0.01083
NA20889,GIH,-0.006144
NA20890,GIH,0.004777
NA20891,GIH,-0.0005965
NA20892,GIH,0.01623
NA20894,GIH,0.005666
NA20895,GIH,0.001176
NA20896,GIH,-0.001407
NA20897,GIH,0.006052
NA20899,GIH,0.01049
NA20900,GIH,-0.00162
NA20901,GIH,-0.007085
NA20902,GIH,0.004496
NA20903,GIH,0.004198
NA20904,GIH,-0.01262
NA20905,GIH,-0.002764
NA20906,GIH,-0.006875
NA20908,GIH,-0.001723
NA20910,GIH,0.007625
NA20911,GIH,-0.004197
NA21086,GIH,-0.007741
NA21087,GIH,-0.0009608
NA21088,GIH,0.007274
NA21089,GIH,0.01227
NA21090,GIH,-0.007718
