sample_id,population,fis
NA21091,GIH,0.001508
NA21092,GIH,-0.0003429
NA21093,GIH,0.008382
NA21094,GIH,0.00943
NA21095,GIH,0.04027
NA21097,GIH,0.01266
NA21098,GIH,-0.002615
NA21099,GIH,0.006418
NA21100,GIH,0.001979
NA21101,GIH,-0.01012
NA21102,GIH,0.002586
NA21103,GIH,-0.0008588
NA21104,GIH,0.009879
NA21105,GIH,-0.00529
NA21106,GIH,0.006988
NA21107,GIH,0.002079
NA21108,GIH,0.02182
NA21109,GIH,0.007606
NA21110,GIH,0.0004236
NA21111,GIH,-0.0001423
NA21112,GIH,-0.01214
NA21113,GIH,0.005944
NA21114,GIH,-0.004975
NA21115,GIH,-0.001742
NA21116,GIH,-0.004413
NA21117,GIH,0.004922
NA21118,GIH,0.003661
NA21119,GIH,0.002319
NA21120,GIH,-0.01021
NA21122,GIH,0.001501
NA21123,GIH,-0.00707
NA21124,GIH,0.001239
NA21125,GIH,0.008861
NA21126,GIH,-0.00509
NA21127,GIH,-0.003645
NA21128,GIH,-0.0005925
NA21129,GIH,0.01196
NA21130,GIH,0.007483
NA21133,GIH,-0.0009349
NA21135,GIH,0.001437
NA21137,GIH,0.001858
NA21141,GIH,0.01382
NA21142,GIH,0.003688
NA21143,GIH,0.003593
NA21144,GIH,0.01167
HG02461,GWD,-0.00292
HG02462,GWD,-0.01423
HG02464,GWD,0.004709
HG02465,GWD,0.005294
HG02561,GWD,-0.009438
HG02562,GWD,-0.006502
HG02568,GWD,-0.005937
HG02570,GWD,-0.006103
HG02571,GWD,-0.004245
HG02573,GWD,-0.009494
HG02574,GWD,-0.0229
HG02582,GWD,-0.0002133
HG02583,GWD,0.01022
HG02585,GWD,-0.005588
HG02586,GWD,0.007198
HG02588,GWD,-0.007474
HG02589,GWD,-0.01034
HG02594,GWD,-0.008685
HG02595,GWD,0.005779
HG02610,GWD,-0.009643
HG02611,GWD,0.01516
HG02613,GWD,-0.01134
HG02614,GWD,-0.01395
HG02620,GWD,-0.004127
HG02621,GWD,-0.003564
HG02623,GWD,0.009641
HG02624,GWD,-0.001966
HG02628,GWD,-0.002039
HG02629,GWD,-0.005719
HG02634,GWD,-0.004713
HG02635,GWD,-0.009084
HG02642,GWD,0.004423
HG02643,GWD,-0.009346
HG02645,GWD,0.001548
HG02646,GWD,-0.008106
HG02666,GWD,-0.005556
HG02667,GWD,0.04325
HG02675,GWD,-0.00282
HG02676,GWD,-0.009033
HG02678,GWD,0.04033
HG02679,GWD,-0.003989
HG02702,GWD,-0.006756
HG02703,GWD,0.009142
HG02715,GWD,-0.00608
HG02716,GWD,-0.002128
HG02721,GWD,-0.007074
HG02722,GWD,-0.004954
HG02756,GWD,-0.001979
HG02757,GWD,-0.005881
HG02759,GWD,0.05035
HG02760,GWD,-0.003679
HG02763,GWD,0.0417
HG02768,GWD,6.207e-05
HG02769,GWD,0.007713
HG02771,GWD,0.003107
HG02772,GWD,0.001548
HG02798,GWD,0.003132
HG02799,GWD,-0.008345
HG02804,GWD,-0.008292
HG02805,GWD,0.06973
HG02807,GWD,-0.01208
HG02808,GWD,0.02187
HG02810,GWD,0.04484
HG02811,GWD,7.127e-05
HG02813,GWD,0.001325
HG02814,GWD,-0.005547
HG02816,GWD,0.001164
HG02817,GWD,-0.003141
HG02819,GWD,0.007528
HG02820,GWD,-0.005531
HG02836,GWD,-0.005027
HG02837,GWD,0.0501
HG02839,GWD,-0.007686
HG02840,GWD,-0.00946
HG02851,GWD,-0.01525
HG02852,GWD,-0.002011
HG02854,GWD,-0.003533
HG02855,GWD,-0.002001
HG02860,GWD,-0.006396
HG02861,GWD,0.001746
HG02870,GWD,-0.006484
HG02878,GWD,-0.008138
HG02879,GWD,0.001368
HG02881,GWD,0.04363
HG02882,GWD,-0.003338
HG02884,GWD,-0.005451
HG02885,GWD,-0.01106
HG02887,GWD,0.001337
HG02888,GWD,-0.00683
HG02890,GWD,-0.009156
HG02891,GWD,-0.01001
HG02895,GWD,0.003212
HG02896,GWD,0.01389
HG02982,GWD,-0.01072
HG02983,GWD,-0.0006617
HG03024,GWD,0.007043
HG03025,GWD,-0.00448
HG03027,GWD,0.006455
HG03028,GWD,-0.005001
HG03039,GWD,-0.001615
HG03040,GWD,-0.006534
HG03045,GWD,-0.007245
HG03046,GWD,-0.006086
HG03048,GWD,-0.002604
HG03049,GWD,-0.002251
HG03240,GWD,-0.00128
HG03241,GWD,-0.00181
HG03246,GWD,-0.01189
HG03247,GWD,-0.002328
HG03258,GWD,-0.002895
HG03259,GWD,0.1116
HG03538,GWD,0.004932
HG03539,GWD,-0.00976
HGDP00774,Han,-0.001575
HGDP00776,Han,-0.009338
HGDP00777,Han,-0.01387
HGDP00779,Han,-0.003328
HGDP00780,Han,-0.01693
HGDP00781,Han,-0.01199
HGDP00782,Han,-0.01178
HGDP00784,Han,-0.01466
HGDP00786,Han,-0.01005
HGDP00811,Han,-0.009374
HGDP00812,Han,-0.009254
HGDP00813,Han,-0.003087
HGDP00814,Han,-0.02067
HGDP00815,Han,-0.01675
HGDP00817,Han,-0.01027
HGDP00818,Han,-0.003977
HGDP00819,Han,-0.005356
HGDP00820,Han,-0.01324
HGDP00821,Han,-0.01307
HGDP00822,Han,-0.01575
HGDP00971,Han,-0.003278
HGDP00972,Han,0.002155
HGDP00973,Han,-0.006464
HGDP00974,Han,-0.01154
HGDP00975,Han,-0.01226
HGDP00976,Han,-0.01489
HGDP00977,Han,-0.005048
HGDP01021,Han,-0.005143
HGDP01023,Han,-0.0141
HGDP01024,Han,-0.006748
HGDP01287,Han,-0.02385
HGDP01288,Han,-0.01839
HGDP01289,Han,-0.01889
HGDP01290,Han,-0.02739
HGDP01291,Han,-0.01141
HGDP01292,Han,-0.00945
HGDP01293,Han,-0.02655
HGDP01294,Han,-0.02655
HGDP01295,Han,-0.01744
HGDP01296,Han,-0.02269
LP6005441-DNA_C05,Han,-0.007248
LP6005441-DNA_D05,Han,-0.006035
SS6004469,Han,-0.009026
HGDP00099,Hazara,-0.01937
HGDP00100,Hazara,-0.04202
HGDP00102,Hazara,-0.0365
HGDP00103,Hazara,-0.02365
HGDP00104,Hazara,-0.03883
HGDP00105,Hazara,0.02644
HGDP00106,Hazara,-0.02892
HGDP00108,Hazara,0.002675
HGDP00109,Hazara,0.001497
HGDP00110,Hazara,-0.02315
HGDP00115,Hazara,-0.02372
HGDP00118,Hazara,-0.02851
HGDP00119,Hazara,-0.03667
HGDP00120,Hazara,-0.0173
HGDP00121,Hazara,-0.01173
HGDP00122,Hazara,0.000198
HGDP00127,Hazara,-0.006813
HGDP00129,Hazara,-0.04448
LP6005441-DNA_E05,Hazara,0.0006863
LP6005441-DNA_F05,Hazara,-0.02317
HGDP01233,Hezhen,-0.07116
HGDP01234,Hezhen,-0.03742
HGDP01236,Hezhen,-0.06419
HGDP01237,Hezhen,-0.06051
HGDP01238,Hezhen,-0.07625
HGDP01239,Hezhen,-0.07456
HGDP01241,Hezhen,-0.06032
LP6005441-DNA_G05,Hezhen,-0.04647
LP6005441-DNA_H05,Hezhen,-0.05615
HG01500,IBS,-0.01715
HG01501,IBS,-0.002122
HG01503,IBS,0.001598
HG01504,IBS,0.001013
HG01506,IBS,0.0003925
HG01507,IBS,0.0006151
HG01509,IBS,-0.00891
HG01510,IBS,-0.007634
HG01512,IBS,0.009366
HG01513,IBS,0.003878
HG01515,IBS,0.01536
HG01516,IBS,0.02101
HG01518,IBS,0.01518
HG01519,IBS,0.01161
HG01521,IBS,0.01259
HG01522,IBS,0.02273
HG01524,IBS,-0.00696
HG01525,IBS,-0.008433
HG01527,IBS,-0.01699
HG01528,IBS,0.003204
HG01530,IBS,-0.007425
HG01531,IBS,0.0146
HG01536,IBS,-0.003295
HG01537,IBS,-0.006892
HG01602,IBS,0.002307
HG01603,IBS,-0.008
HG01605,IBS,0.003295
HG01606,IBS,0.008717
HG01607,IBS,-0.003198
HG01608,IBS,0.003292
HG01610,IBS,0.01499
HG01612,IBS,-0.004798
HG01613,IBS,0.003584
HG01615,IBS,0.006852
HG01617,IBS,0.002335
HG01618,IBS,-0.004108
HG01619,IBS,-0.01204
HG01620,IBS,-0.00258
HG01623,IBS,-0.01329
HG01624,IBS,-0.006706
HG01625,IBS,-0.007113
HG01626,IBS,-0.01159
HG01628,IBS,-0.004373
HG01630,IBS,-0.01383
HG01631,IBS,-0.007566
HG01632,IBS,0.005572
HG01668,IBS,-0.01204
HG01669,IBS,-0.007491
HG01670,IBS,0.00746
HG01672,IBS,0.007537
HG01673,IBS,0.009787
HG01675,IBS,0.0005753
HG01676,IBS,0.003981
HG01678,IBS,-0.003342
HG01679,IBS,0.0374
HG01680,IBS,0.006063
HG01682,IBS,-0.004112
HG01684,IBS,0.001318
HG01685,IBS,-0.02298
HG01686,IBS,-0.006302
HG01694,IBS,0.01101
HG01695,IBS,-0.007212
HG01697,IBS,-0.002657
HG01699,IBS,-0.005633
HG01700,IBS,0.02721
HG01702,IBS,0.01723
HG01704,IBS,-0.01439
HG01705,IBS,-0.01004
HG01707,IBS,-0.009937
HG01708,IBS,-0.01808
HG01709,IBS,-0.01289
HG01710,IBS,-0.01095
HG01746,IBS,0.001742
HG01747,IBS,0.00358
HG01756,IBS,-0.00195
HG01757,IBS,2.669e-05
HG01761,IBS,-0.006992
HG01762,IBS,0.01856
HG01765,IBS,0.007874
HG01766,IBS,-0.006604
HG01767,IBS,-0.004495
HG01768,IBS,-0.01045
HG01770,IBS,0.001058
HG01771,IBS,0.004541
HG01773,IBS,-0.004137
HG01775,IBS,0.004788
HG01776,IBS,0.004565
HG01777,IBS,-0.008148
HG01779,IBS,0.001196
HG01781,IBS,-0.00383
HG01783,IBS,-0.004756
HG01784,IBS,-0.004342
HG01785,IBS,0.006709
HG01786,IBS,0.001718
HG02219,IBS,0.0028
HG02220,IBS,-0.009017
HG02221,IBS,0.002778
HG02223,IBS,-0.009661
HG02224,IBS,0.004288
HG02230,IBS,-0.003941
HG02231,IBS,-0.0004878
HG02232,IBS,0.002646
HG02233,IBS,-0.01233
HG02235,IBS,-0.004498
HG02236,IBS,-0.002343
HG02238,IBS,0.0001708
HG02239,IBS,-0.009714
HGDP01149,Italian,0.03363
HGDP01151,Italian,-0.0437
HGDP01152,Italian,-0.04361
HGDP01155,Italian,-0.05397
HGDP01156,Italian,-0.04285
HGDP01157,Italian,-0.03766
HGDP01171,Italian,-0.03183
HGDP01173,Italian,-0.05096
HGDP01174,Italian,-0.01954
HGDP01177,Italian,-0.04065
LP6005441-DNA_A06,Italian,-0.04398
LP6005441-DNA_B06,Italian,-0.04194
HG03713,ITU,-0.0009893
HG03714,ITU,-0.009085
HG03716,ITU,-0.001075
HG03717,ITU,0.02425
HG03718,ITU,0.01816
HG03720,ITU,0.01114
HG03722,ITU,0.04703
HG03727,ITU,0.004055
HG03729,ITU,-0.001063
HG03730,ITU,0.003627
HG03731,ITU,0.001298
HG03742,ITU,-0.007308
HG03770,ITU,0.02487
HG03771,ITU,-0.003621
HG03772,ITU,0.03013
HG03773,ITU,0.03532
HG03774,ITU,0.01524
HG03775,ITU,0.01586
HG03777,ITU,0.003787
HG03778,ITU,-0.007204
HG03779,ITU,-0.009948
HG03780,ITU,-0.004901
HG03781,ITU,-0.005458
HG03782,ITU,-0.01017
HG03784,ITU,0.03345
HG03785,ITU,0.02912
HG03786,ITU,0.036
HG03787,ITU,-0.01048
HG03788,ITU,0.01622
HG03789,ITU,-0.005589
HG03790,ITU,0.006226
HG03792,ITU,0.02629
HG03861,ITU,0.02803
HG03862,ITU,0.111
HG03863,ITU,0.01528
HG03864,ITU,0.008063
HG03866,ITU,-0.004763
HG03867,ITU,0.04434
HG03868,ITU,0.004206
HG03869,ITU,-0.004298
HG03870,ITU,-0.007372
HG03871,ITU,0.003694
HG03872,ITU,0.005011
HG03873,ITU,-0.0003413
HG03874,ITU,-0.00281
HG03875,ITU,0.05527
HG03882,ITU,-0.0007882
HG03960,ITU,-0.000925
HG03963,ITU,-0.01157
HG03965,ITU,-0.004069
HG03967,ITU,0.03275
HG03968,ITU,0.0005919
HG03969,ITU,-0.005642
HG03971,ITU,-0.006103
HG03973,ITU,0.001955
HG03974,ITU,-0.0003829
HG03976,ITU,-0.00565
HG03977,ITU,0.0001402
HG03978,ITU,-0.008005
HG04001,ITU,-0.004858
HG04002,ITU,-0.008689
HG04014,ITU,-0.004794
HG04015,ITU,-0.003044
HG04017,ITU,0.02566
HG04018,ITU,0.01289
HG04019,ITU,-0.006672
HG04020,ITU,0.01333
HG04022,ITU,-0.001525
HG04023,ITU,0.04674
HG04025,ITU,0.04127
HG04026,ITU,0.04501
HG04054,ITU,0.02476
HG04056,ITU,0.1082
HG04059,ITU,-0.001789
HG04060,ITU,-0.003781
HG04061,ITU,-0.001659
HG04062,ITU,-0.00262
HG04063,ITU,0.01767
HG04070,ITU,0.1771
HG04076,ITU,-0.005597
HG04080,ITU,-0.007004
HG04090,ITU,0.01836
HG04093,ITU,0.01155
HG04094,ITU,-0.0007433
HG04096,ITU,0.06985
HG04098,ITU,-0.004935
HG04118,ITU,-0.006879
HG04198,ITU,-0.005465
HG04200,ITU,0.004696
HG04202,ITU,0.0101
HG04206,ITU,0.004113
HG04209,ITU,0.04945
HG04211,ITU,0.1557
HG04212,ITU,0.02705
HG04214,ITU,-0.001901
HG04216,ITU,-0.003882
HG04219,ITU,-0.01233
HG04222,ITU,-0.008177
HG04225,ITU,0.002638
HG04235,ITU,-0.004685
HG04238,ITU,-0.006337
HG04239,ITU,-0.00762
HGDP00747,Japanese,-0.02328
HGDP00748,Japanese,-0.01874
HGDP00750,Japanese,-0.01564
HGDP00751,Japanese,-0.02518
HGDP00752,Japanese,-0.02413
HGDP00753,Japanese,-0.01534
HGDP00754,Japanese,-0.02637
HGDP00755,Japanese,-0.01935
HGDP00756,Japanese,-0.01913
HGDP00757,Japanese,-0.0207
HGDP00758,Japanese,-0.01794
HGDP00759,Japanese,-0.008494
HGDP00760,Japanese,-0.02843
HGDP00761,Japanese,-0.02515
HGDP00762,Japanese,-0.01698
HGDP00763,Japanese,-0.009031
HGDP00764,Japanese,-0.01664
HGDP00765,Japanese,0.02063
HGDP00766,Japanese,-0.007551
HGDP00767,Japanese,-0.008254
HGDP00768,Japanese,-0.03527
HGDP00769,Japanese,-0.01436
HGDP00771,Japanese,-0.01355
HGDP00772,Japanese,0.01068
HGDP00790,Japanese,-0.01927
HGDP00791,Japanese,-0.01759
HGDP00828,Japanese,-0.01506
LP6005441-DNA_C06,Japanese,-0.0147
LP6005441-DNA_D06,Japanese,-0.02424
NA18939,JPT,0.002201
NA18940,JPT,-0.01482
NA18941,JPT,-0.002834
NA18942,JPT,-0.006448
NA18943,JPT,-0.007272
NA18944,JPT,0.005547
NA18945,JPT,0.001969
NA18946,JPT,-0.006475
NA18947,JPT,-0.005664
NA18948,JPT,-0.003678
NA18949,JPT,-0.004531
NA18950,JPT,0.004561
NA18951,JPT,-0.006639
NA18952,JPT,-0.003793
NA18953,JPT,0.003791
NA18954,JPT,-0.01514
NA18956,JPT,-0.01427
NA18957,JPT,-0.005863
NA18959,JPT,-0.005183
NA18960,JPT,-0.007405
NA18961,JPT,-0.002102
NA18962,JPT,-0.01371
NA18963,JPT,-0.002919
NA18964,JPT,-0.006221
NA18965,JPT,-0.007394
NA18966,JPT,-0.00913
NA18967,JPT,0.00165
NA18968,JPT,0.002197
NA18969,JPT,-0.002018
NA18970,JPT,-0.001806
NA18971,JPT,-0.00365
NA18972,JPT,-0.008592
NA18973,JPT,-0.002669
NA18974,JPT,-0.004184
NA18975,JPT,-0.005448
NA18976,JPT,-0.01043
NA18977,JPT,-0.01292
NA18978,JPT,-0.002319
NA18979,JPT,-0.009244
NA18980,JPT,-0.003782
NA18981,JPT,-0.01246
NA18982,JPT,-0.01473
NA18983,JPT,-0.005571
NA18984,JPT,0.02266
NA18985,JPT,-0.003958
NA18986,JPT,-0.01337
NA18987,JPT,0.04558
NA18988,JPT,-0.006377
NA18989,JPT,-0.00358
NA18990,JPT,-0.007246
NA18991,JPT,-0.0038
NA18992,JPT,0.04413
NA18993,JPT,-0.008
NA18994,JPT,-0.006337
NA18995,JPT,0.00693
NA18997,JPT,-0.004249
NA18998,JPT,-0.012
NA18999,JPT,-0.005607
NA19000,JPT,-0.006844
NA19001,JPT,-0.007809
NA19002,JPT,-0.008413
NA19003,JPT,-0.003422
NA19004,JPT,-0.004694
NA19005,JPT,-0.0128
NA19006,JPT,0.0009804
NA19007,JPT,-0.006742
NA19009,JPT,-0.002723
NA19010,JPT,-0.00172
NA19011,JPT,-0.008369
NA19012,JPT,0.07793
NA19054,JPT,-0.007304
NA19055,JPT,-0.00237
NA19056,JPT,-0.007319
NA19057,JPT,-0.003236
NA19058,JPT,-0.01489
NA19059,JPT,-0.004807
NA19060,JPT,-0.0002617
NA19062,JPT,-0.005578
NA19063,JPT,-0.007017
NA19064,JPT,-0.008545
NA19065,JPT,0.003659
NA19066,JPT,-0.008987
NA19067,JPT,-0.006358
NA19068,JPT,-0.001981
NA19070,JPT,0.0004988
NA19072,JPT,-0.001613
NA19074,JPT,-0.003538
NA19075,JPT,-0.004979
NA19076,JPT,-0.00227
NA19077,JPT,-0.001819
NA19078,JPT,0.003386
NA19079,JPT,-0.003394
NA19080,JPT,-0.0006805
NA19081,JPT,-0.003542
NA19082,JPT,0.001498
NA19083,JPT,-0.003468
NA19084,JPT,-0.00178
NA19085,JPT,-0.005905
NA19086,JPT,-0.007019
NA19087,JPT,2.424e-05
NA19088,JPT,-0.006477
NA19089,JPT,0.0008446
NA19090,JPT,-0.002624
NA19091,JPT,0.00232
HGDP00274,Kalash,-0.002298
HGDP00277,Kalash,-0.03206
HGDP00279,Kalash,-0.07943
HGDP00281,Kalash,-0.05048
HGDP00285,Kalash,-0.01332
HGDP00288,Kalash,-0.003035
HGDP00290,Kalash,-0.03874
HGDP00298,Kalash,-0.03318
HGDP00302,Kalash,-0.01306
HGDP00304,Kalash,-0.01788
HGDP00307,Kalash,-0.04768
HGDP00309,Kalash,0.01429
HGDP00311,Kalash,-0.02712
HGDP00313,Kalash,-0.02665
HGDP00315,Kalash,-0.04531
HGDP00319,Kalash,-0.01377
HGDP00321,Kalash,-0.01308
HGDP00323,Kalash,-0.02203
HGDP00326,Kalash,0.004537
HGDP00330,Kalash,-0.007105
HGDP00333,Kalash,-0.02571
LP6005441-DNA_E06,Kalash,0.01531
LP6005441-DNA_F06,Kalash,-0.01933
HGDP00995,Karitiana,-0.09415
HGDP00999,Karitiana,-0.07141
HGDP01001,Karitiana,-0.1159
HGDP01006,Karitiana,-0.06648
HGDP01009,Karitiana,-0.01068
HGDP01010,Karitiana,-0.1334
HGDP01013,Karitiana,-0.08649
HGDP01014,Karitiana,-0.03112
HGDP01019,Karitiana,0.04568
LP6005441-DNA_G06,Karitiana,-0.02379
LP6005441-DNA_H06,Karitiana,-0.04057
SS6004476,Karitiana,-0.06935
HG01595,KHV,-0.001548
HG01596,KHV,0.005457
HG01597,KHV,-0.003487
HG01598,KHV,-0.004056
HG01599,KHV,-0.001983
HG01600,KHV,-0.002031
HG01840,KHV,-0.0109
HG01841,KHV,-0.006999
HG01842,KHV,-0.007769
HG01843,KHV,-0.005292
HG01844,KHV,-0.01218
HG01845,KHV,-0.003602
HG01846,KHV,-0.002522
HG01847,KHV,0.000586
HG01848,KHV,-0.0019
HG01849,KHV,-0.005701
HG01850,KHV,-0.004278
HG01851,KHV,0.004114
HG01852,KHV,-0.008652
HG01853,KHV,-0.005187
HG01855,KHV,-0.001268
HG01857,KHV,-0.004788
HG01858,KHV,0.004113
HG01859,KHV,0.008123
HG01860,KHV,-0.002531
HG01861,KHV,0.0007659
HG01862,KHV,-0.003162
HG01863,KHV,0.0009428
HG01864,KHV,-0.004107
HG01865,KHV,-0.003403
HG01866,KHV,-0.0001578
HG01867,KHV,0.006161
HG01868,KHV,0.00692
HG01869,KHV,-0.001654
HG01870,KHV,0.005396
HG01871,KHV,0.0008383
HG01872,KHV,-0.003743
HG01873,KHV,0.008546
HG01874,KHV,-0.003733
HG01878,KHV,-0.003481
HG02016,KHV,-0.02457
HG02017,KHV,-0.004235
HG02019,KHV,0.0008927
HG02020,KHV,-7.116e-05
HG02023,KHV,-0.00844
HG02025,KHV,-0.001217
HG02026,KHV,0.006174
HG02028,KHV,-0.007541
HG02029,KHV,-0.002445
HG02031,KHV,-0.007767
HG02032,KHV,-0.002029
HG02035,KHV,-0.01196
HG02040,KHV,-0.006244
HG02047,KHV,-0.009015
HG02048,KHV,-0.001048
HG02049,KHV,-0.01046
HG02050,KHV,-0.004719
HG02057,KHV,-0.01179
HG02058,KHV,-0.01781
HG02060,KHV,-0.002423
HG02061,KHV,-0.002503
HG02064,KHV,-0.01059
HG02067,KHV,-0.005587
HG02069,KHV,-0.009701
HG02070,KHV,-0.0001012
HG02072,KHV,-0.003835
HG02073,KHV,0.006642
HG02075,KHV,-0.01709
HG02076,KHV,-0.002586
HG02078,KHV,0.01497
HG02079,KHV,-0.005825
HG02081,KHV,0.002139
HG02082,KHV,-0.0009692
HG02084,KHV,-0.001893
HG02085,KHV,-0.01031
HG02086,KHV,-0.00787
HG02087,KHV,-0.009629
HG02088,KHV,-0.002382
HG02113,KHV,-0.006556
HG02116,KHV,-0.009457
HG02121,KHV,-0.01121
HG02122,KHV,-0.009341
HG02127,KHV,0.006014
HG02128,KHV,-0.001224
HG02130,KHV,-0.0005211
HG02131,KHV,-0.0296
