sample_id,population,fis
HG02133,KHV,-0.007717
HG02134,KHV,-0.006824
HG02136,KHV,-0.01368
HG02137,KHV,0.006767
HG02138,KHV,0.005017
HG02139,KHV,-0.005533
HG02140,KHV,-0.0001242
HG02141,KHV,-0.005701
HG02142,KHV,-0.02431
HG02512,KHV,0.01703
HG02513,KHV,0.003394
HG02521,KHV,-0.008121
HG02522,KHV,0.0003116
HGDP01317,Lahu,-0.1035
HGDP01318,Lahu,-0.04323
HGDP01319,Lahu,-0.08805
HGDP01321,Lahu,-0.06606
HGDP01322,Lahu,-0.04138
HGDP01326,Lahu,-0.08628
LP6005441-DNA_B07,Lahu,-0.08326
LP6005443-DNA_E01,Lahu,-0.05403
NA19017,LWK,0.0006366
NA19019,LWK,-0.004318
NA19020,LWK,-0.009805
NA19023,LWK,-0.005656
NA19024,LWK,-0.005353
NA19025,LWK,0.001836
NA19026,LWK,0.003321
NA19027,LWK,-0.003358
NA19028,LWK,-0.01346
NA19030,LWK,-0.003498
NA19031,LWK,-0.01195
NA19035,LWK,-0.002544
NA19036,LWK,-0.008874
NA19037,LWK,-0.002399
NA19038,LWK,0.001438
NA19041,LWK,-0.005802
NA19042,LWK,-0.007593
NA19043,LWK,-0.008303
NA19307,LWK,-0.009448
NA19308,LWK,-0.01699
NA19309,LWK,-0.005703
NA19310,LWK,-0.0002321
NA19312,LWK,-0.001804
NA19314,LWK,-0.01129
NA19315,LWK,-0.004786
NA19316,LWK,-0.00918
NA19317,LWK,-0.002292
NA19318,LWK,-0.004672
NA19319,LWK,-0.00142
NA19320,LWK,-0.004612
NA19321,LWK,-0.009318
NA19323,LWK,-0.005694
NA19324,LWK,-0.01126
NA19327,LWK,-0.01776
NA19328,LWK,0.01473
NA19331,LWK,-0.01052
NA19332,LWK,-0.004593
NA19334,LWK,-0.006555
NA19338,LWK,-0.009258
NA19346,LWK,-0.003066
NA19347,LWK,-0.005554
NA19350,LWK,-0.002752
NA19351,LWK,0.003434
NA19355,LWK,-0.01004
NA19360,LWK,-0.004378
NA19372,LWK,-0.007772
NA19374,LWK,-0.01945
NA19375,LWK,0.001762
NA19376,LWK,-0.006956
NA19377,LWK,-0.01207
NA19378,LWK,-0.00755
NA19379,LWK,-8.379e-05
NA19380,LWK,-0.004696
NA19383,LWK,-0.002413
NA19384,LWK,-0.001174
NA19385,LWK,-0.01053
NA19390,LWK,-0.006032
NA19391,LWK,-0.001913
NA19393,LWK,-0.004362
NA19394,LWK,-0.01017
NA19395,LWK,-0.01027
NA19397,LWK,0.001951
NA19399,LWK,-0.0005879
NA19401,LWK,-0.005438
NA19403,LWK,-0.01975
NA19404,LWK,-0.002931
NA19428,LWK,-0.004311
NA19429,LWK,-0.006766
NA19430,LWK,-0.005909
NA19431,LWK,0.001985
NA19434,LWK,-0.004008
NA19435,LWK,-0.002213
NA19436,LWK,-0.01649
NA19437,LWK,-0.01195
NA19438,LWK,-0.005288
NA19439,LWK,-0.006021
NA19440,LWK,5.17e-05
NA19443,LWK,-0.004904
NA19445,LWK,-0.004556
NA19446,LWK,-0.002857
NA19448,LWK,8.477e-06
NA19449,LWK,-0.003629
NA19451,LWK,0.002349
NA19452,LWK,-0.01491
NA19454,LWK,-0.003152
NA19455,LWK,-0.007308
NA19456,LWK,-0.01129
NA19457,LWK,-0.00441
NA19461,LWK,-0.01128
NA19462,LWK,0.001418
NA19463,LWK,-0.01032
NA19466,LWK,-0.01265
NA19467,LWK,-0.006646
NA19468,LWK,-0.007319
NA19471,LWK,-0.005433
NA19472,LWK,-0.009868
NA19473,LWK,-0.01558
NA19474,LWK,-0.004843
NA19475,LWK,-0.01363
HGDP00130,Makrani,-0.07664
HGDP00131,Makrani,0.00424
HGDP00133,Makrani,0.09592
HGDP00134,Makrani,0.05932
HGDP00135,Makrani,-0.003956
HGDP00136,Makrani,-0.01571
HGDP00137,Makrani,0.03614
HGDP00139,Makrani,-0.04182
HGDP00140,Makrani,-0.03034
HGDP00141,Makrani,0.03249
HGDP00143,Makrani,0.004692
HGDP00144,Makrani,-0.01697
HGDP00145,Makrani,-0.02173
HGDP00146,Makrani,0.0755
HGDP00148,Makrani,-0.009934
HGDP00149,Makrani,-0.02901
HGDP00150,Makrani,-0.01029
HGDP00151,Makrani,0.1506
HGDP00153,Makrani,0.01601
HGDP00154,Makrani,0.05318
HGDP00155,Makrani,-0.007826
HGDP00158,Makrani,0.1348
HGDP00161,Makrani,0.09939
LP6005441-DNA_C07,Makrani,-0.00585
LP6005441-DNA_D07,Makrani,0.09494
HGDP00904,Mandenka,-0.02054
HGDP00905,Mandenka,-0.02314
HGDP00906,Mandenka,-0.02736
HGDP00907,Mandenka,-0.02836
HGDP00908,Mandenka,-0.03122
HGDP00909,Mandenka,-0.0287
HGDP00910,Mandenka,-0.03313
HGDP00911,Mandenka,0.01262
HGDP00912,Mandenka,-0.02417
HGDP00913,Mandenka,-0.01638
HGDP00914,Mandenka,-0.0333
HGDP00916,Mandenka,0.002721
HGDP00917,Mandenka,-0.03136
HGDP00918,Mandenka,-0.03774
HGDP00919,Mandenka,0.0007386
HGDP01200,Mandenka,-0.02893
HGDP01201,Mandenka,-0.01783
HGDP01202,Mandenka,-0.02759
HGDP01283,Mandenka,-0.02737
HGDP01285,Mandenka,-0.03217
LP6005441-DNA_E07,Mandenka,-0.02847
LP6005441-DNA_F07,Mandenka,-0.02847
SS6004470,Mandenka,-0.02814
HGDP00854,Maya,-0.01721
HGDP00856,Maya,-0.00242
HGDP00858,Maya,-0.002135
HGDP00859,Maya,-0.007405
HGDP00860,Maya,-0.1221
HGDP00861,Maya,-0.05775
HGDP00862,Maya,-0.01928
HGDP00863,Maya,-0.02508
HGDP00864,Maya,-0.008934
HGDP00865,Maya,0.03338
HGDP00868,Maya,-0.059
HGDP00869,Maya,-0.01332
HGDP00870,Maya,0.001703
HGDP00871,Maya,-0.1069
HGDP00872,Maya,0.006931
HGDP00873,Maya,0.02101
HGDP00875,Maya,-0.03771
HGDP00876,Maya,-0.09281
HGDP00877,Maya,-0.04149
LP6005441-DNA_G07,Maya,0.03114
LP6005441-DNA_H07,Maya,0.05155
HGDP00450,MbutiPygmy,-0.04213
HGDP00462,MbutiPygmy,-0.04268
HGDP00463,MbutiPygmy,-0.04069
HGDP00467,MbutiPygmy,-0.04563
HGDP00468,MbutiPygmy,-0.06297
HGDP00471,MbutiPygmy,-0.04915
HGDP00478,MbutiPygmy,-0.04525
HGDP00983,MbutiPygmy,-0.06482
HGDP00984,MbutiPygmy,-0.05734
HGDP01081,MbutiPygmy,-0.01377
LP6005441-DNA_A08,MbutiPygmy,-0.03824
LP6005441-DNA_B08,MbutiPygmy,-0.03297
LP6005592-DNA_C03,MbutiPygmy,-0.03567
SS6004471,MbutiPygmy,-0.05629
HGDP00490,Melanesian,-0.0589
HGDP00491,Melanesian,-0.0324
HGDP00655,Melanesian,-0.05341
HGDP00661,Melanesian,-0.05412
HGDP00662,Melanesian,-0.06094
HGDP00663,Melanesian,-0.05703
HGDP00664,Melanesian,-0.05688
HGDP00787,Melanesian,-0.04267
HGDP00788,Melanesian,-0.0587
HGDP00823,Melanesian,-0.04697
HGDP01027,Melanesian,-0.06449
LP6005441-DNA_A03,Melanesian,-0.05897
LP6005441-DNA_B03,Melanesian,-0.04238
HGDP01189,Miao,-0.0501
HGDP01190,Miao,-0.05497
HGDP01192,Miao,-0.03972
HGDP01193,Miao,-0.06126
HGDP01194,Miao,-0.05795
HGDP01195,Miao,-0.05911
HGDP01196,Miao,-0.05103
HGDP01197,Miao,-0.05392
LP6005441-DNA_C08,Miao,-0.03592
LP6005441-DNA_D08,Miao,-0.05458
HGDP01224,Mongola,-0.05134
HGDP01225,Mongola,-0.05018
HGDP01226,Mongola,-0.05533
HGDP01227,Mongola,-0.05046
HGDP01229,Mongola,-0.0717
HGDP01230,Mongola,-0.04482
HGDP01231,Mongola,-0.05054
HGDP01232,Mongola,-0.05496
LP6005441-DNA_E08,Mongola,-0.0503
LP6005441-DNA_F08,Mongola,-0.0419
HGDP01254,Mozabite,0.00665
HGDP01255,Mozabite,-0.02501
HGDP01256,Mozabite,-0.02213
HGDP01257,Mozabite,-0.009873
HGDP01258,Mozabite,0.007442
HGDP01259,Mozabite,-0.03156
HGDP01260,Mozabite,0.02686
HGDP01261,Mozabite,0.008174
HGDP01262,Mozabite,-0.01721
HGDP01263,Mozabite,-0.02132
HGDP01264,Mozabite,0.002674
HGDP01265,Mozabite,-0.00802
HGDP01266,Mozabite,-0.01002
HGDP01267,Mozabite,0.004855
HGDP01268,Mozabite,0.005085
HGDP01269,Mozabite,0.03582
HGDP01270,Mozabite,-0.07867
HGDP01271,Mozabite,-0.02655
HGDP01272,Mozabite,0.006125
HGDP01273,Mozabite,-0.01504
HGDP01275,Mozabite,-0.006784
HGDP01276,Mozabite,-0.005597
HGDP01277,Mozabite,0.02708
HGDP01279,Mozabite,-0.01426
HGDP01280,Mozabite,0.0004637
HGDP01282,Mozabite,-0.002094
LP6005441-DNA_G08,Mozabite,0.006867
LP6005441-DNA_H08,Mozabite,-0.01389
HG03052,MSL,-0.01225
HG03054,MSL,-0.008083
HG03055,MSL,-0.003845
HG03057,MSL,-0.001934
HG03058,MSL,-0.007633
HG03060,MSL,-0.01023
HG03061,MSL,0.00209
HG03063,MSL,-0.005684
HG03064,MSL,-0.005509
HG03066,MSL,-0.00752
HG03069,MSL,-0.009385
HG03072,MSL,-0.006712
HG03073,MSL,-0.004085
HG03074,MSL,-0.002526
HG03077,MSL,-0.008803
HG03078,MSL,-0.006942
HG03079,MSL,-0.006519
HG03081,MSL,-0.009012
HG03082,MSL,-0.001698
HG03084,MSL,-0.005531
HG03085,MSL,-0.00519
HG03086,MSL,-0.009931
HG03088,MSL,-0.009827
HG03091,MSL,-0.005685
HG03095,MSL,-0.008403
HG03096,MSL,-0.009946
HG03097,MSL,0.004474
HG03209,MSL,-0.001441
HG03212,MSL,0.003492
HG03224,MSL,-0.002167
HG03225,MSL,-0.006802
HG03376,MSL,-0.001019
HG03378,MSL,-0.00549
HG03380,MSL,-0.008123
HG03382,MSL,-0.007854
HG03385,MSL,0.0004513
HG03388,MSL,-0.01146
HG03391,MSL,-0.008673
HG03394,MSL,-0.01031
HG03397,MSL,-0.01007
HG03401,MSL,-0.01143
HG03410,MSL,-0.009997
HG03419,MSL,-0.007482
HG03428,MSL,-0.007123
HG03432,MSL,-0.002352
HG03433,MSL,-0.006292
HG03436,MSL,-0.007181
HG03437,MSL,-0.0105
HG03439,MSL,-0.003452
HG03442,MSL,-0.007174
HG03445,MSL,-0.01355
HG03446,MSL,-0.002676
HG03449,MSL,-0.007546
HG03451,MSL,-0.005815
HG03452,MSL,-0.009232
HG03455,MSL,-0.004675
HG03457,MSL,-0.005075
HG03458,MSL,-0.009824
HG03460,MSL,-0.003273
HG03461,MSL,-0.007243
HG03464,MSL,-0.0066
HG03469,MSL,-0.004456
HG03470,MSL,-0.01063
HG03472,MSL,-0.01318
HG03473,MSL,-0.005382
HG03476,MSL,-0.007395
HG03478,MSL,-0.001915
HG03479,MSL,-0.009844
HG03484,MSL,-0.007663
HG03485,MSL,-0.001327
HG03547,MSL,-0.01089
HG03548,MSL,-0.008019
HG03556,MSL,-0.007683
HG03557,MSL,-0.005167
HG03558,MSL,-0.009298
HG03559,MSL,-0.002426
HG03563,MSL,-0.002898
HG03565,MSL,-0.01178
HG03567,MSL,-0.01032
HG03571,MSL,-0.008835
HG03572,MSL,-0.002405
HG03575,MSL,-0.005979
HG03577,MSL,-0.007415
HG03578,MSL,-0.002949
HG03583,MSL,-0.003997
NA19648,MXL,0.02924
NA19649,MXL,0.0009574
NA19651,MXL,-0.03143
NA19652,MXL,-0.02913
NA19654,MXL,-0.008456
NA19655,MXL,-0.02973
NA19657,MXL,-0.0009728
NA19658,MXL,-0.02353
NA19661,MXL,-0.01223
NA19663,MXL,0.007607
NA19664,MXL,-0.01766
NA19669,MXL,-0.006625
NA19670,MXL,-0.01219
NA19676,MXL,-0.02502
NA19678,MXL,-0.03053
NA19679,MXL,0.06559
NA19681,MXL,3.256e-05
NA19682,MXL,0.005149
NA19684,MXL,-0.03789
NA19716,MXL,-0.008923
NA19717,MXL,-0.003369
NA19719,MXL,-0.03097
NA19720,MXL,-0.004148
NA19722,MXL,-0.02483
NA19723,MXL,-0.01612
NA19725,MXL,-0.02809
NA19726,MXL,0.01136
NA19728,MXL,0.1341
NA19729,MXL,0.101
NA19731,MXL,0.1387
NA19732,MXL,0.162
NA19734,MXL,0.02016
NA19735,MXL,0.08204
NA19740,MXL,0.03358
NA19741,MXL,0.07797
NA19746,MXL,0.02564
NA19747,MXL,-0.0002368
NA19749,MXL,-0.02839
NA19750,MXL,-0.0189
NA19752,MXL,-0.003435
NA19755,MXL,0.02085
NA19756,MXL,-0.02234
NA19758,MXL,0.05913
NA19759,MXL,0.05074
NA19761,MXL,-0.005588
NA19762,MXL,-0.007198
NA19764,MXL,-0.03134
NA19770,MXL,-0.03155
NA19771,MXL,-0.006631
NA19773,MXL,-0.04317
NA19774,MXL,-0.01318
NA19776,MXL,-0.0317
NA19777,MXL,-0.02777
NA19779,MXL,-0.03269
NA19780,MXL,-0.002738
NA19782,MXL,-0.01907
NA19783,MXL,0.04156
NA19785,MXL,0.02929
NA19786,MXL,0.002312
NA19788,MXL,-0.01552
NA19789,MXL,-0.0266
NA19792,MXL,-0.0387
NA19794,MXL,-0.009271
NA19795,MXL,-0.03102
HGDP01337,Naxi,-0.06526
HGDP01339,Naxi,-0.0648
HGDP01340,Naxi,-0.06497
HGDP01341,Naxi,-0.05825
HGDP01342,Naxi,-0.06252
HGDP01346,Naxi,-0.05659
LP6005441-DNA_A09,Naxi,-0.1009
LP6005441-DNA_B09,Naxi,-0.05639
LP6005443-DNA_E09,Naxi,-0.06467
HGDP00794,Orcadian,-0.03706
HGDP00795,Orcadian,-0.05069
HGDP00797,Orcadian,-0.03725
HGDP00799,Orcadian,-0.03343
HGDP00800,Orcadian,-0.04128
HGDP00802,Orcadian,-0.03324
HGDP00803,Orcadian,-0.02737
HGDP00804,Orcadian,-0.03331
HGDP00805,Orcadian,-0.04242
HGDP00806,Orcadian,-0.02139
HGDP00807,Orcadian,-0.026
HGDP00808,Orcadian,-0.0335
HGDP00810,Orcadian,-0.02242
LP6005441-DNA_C09,Orcadian,-0.03852
LP6005441-DNA_D09,Orcadian,-0.04186
HGDP01204,Oroqen,-0.073
HGDP01205,Oroqen,-0.07287
HGDP01206,Oroqen,-0.04356
HGDP01207,Oroqen,-0.06932
HGDP01208,Oroqen,-0.07762
HGDP01209,Oroqen,-0.05322
HGDP01212,Oroqen,-0.07432
LP6005441-DNA_E09,Oroqen,-0.0334
LP6005441-DNA_F09,Oroqen,-0.01999
HGDP00675,Palestinian,0.01712
HGDP00676,Palestinian,0.00181
HGDP00677,Palestinian,0.05366
HGDP00678,Palestinian,0.132
HGDP00679,Palestinian,0.01302
HGDP00680,Palestinian,-0.02857
HGDP00682,Palestinian,-0.01377
HGDP00683,Palestinian,-0.009178
HGDP00684,Palestinian,0.002599
HGDP00685,Palestinian,-0.02378
HGDP00686,Palestinian,-0.025
HGDP00687,Palestinian,0.03999
HGDP00688,Palestinian,0.01079
HGDP00689,Palestinian,-0.005732
HGDP00690,Palestinian,-0.009921
HGDP00691,Palestinian,-0.01555
HGDP00692,Palestinian,-0.0448
HGDP00693,Palestinian,0.02546
HGDP00694,Palestinian,-0.01878
HGDP00696,Palestinian,-0.009643
HGDP00697,Palestinian,0.008149
HGDP00698,Palestinian,0.05841
HGDP00699,Palestinian,-0.007545
HGDP00700,Palestinian,-0.02478
HGDP00723,Palestinian,-0.02448
HGDP00724,Palestinian,0.04571
HGDP00726,Palestinian,-0.002489
HGDP00727,Palestinian,0.04338
HGDP00729,Palestinian,-0.007564
HGDP00730,Palestinian,-0.01393
HGDP00731,Palestinian,-0.02509
HGDP00732,Palestinian,-0.002766
HGDP00733,Palestinian,-0.01769
HGDP00734,Palestinian,0.007607
HGDP00735,Palestinian,0.01985
HGDP00736,Palestinian,-0.005863
HGDP00738,Palestinian,0.01318
HGDP00739,Palestinian,-0.02814
HGDP00740,Palestinian,-0.01507
HGDP00741,Palestinian,0.0006251
HGDP00744,Palestinian,-0.02844
HGDP00745,Palestinian,0.04683
HGDP00746,Palestinian,-0.02025
LP6005441-DNA_G09,Palestinian,0.0005359
LP6005441-DNA_H09,Palestinian,0.003946
LP6005592-DNA_B03,Palestinian,0.01626
HGDP00540,Papuan,0.04617
HGDP00541,Papuan,0.01125
HGDP00542,Papuan,0.005661
HGDP00543,Papuan,0.03007
HGDP00544,Papuan,-0.1335
HGDP00545,Papuan,0.0216
HGDP00546,Papuan,0.02789
HGDP00547,Papuan,0.01099
HGDP00549,Papuan,0.005569
HGDP00550,Papuan,0.004696
HGDP00551,Papuan,-0.007927
HGDP00553,Papuan,0.0105
HGDP00555,Papuan,-0.0004632
HGDP00556,Papuan,0.00838
LP6005443-DNA_D08,Papuan,-0.00345
LP6005443-DNA_E08,Papuan,0.005702
LP6005443-DNA_F07,Papuan,0.0125
HGDP00213,Pathan,-0.02039
HGDP00214,Pathan,-0.02633
HGDP00218,Pathan,-0.02356
HGDP00222,Pathan,-0.02704
HGDP00224,Pathan,0.05002
HGDP00226,Pathan,-0.02534
HGDP00228,Pathan,-0.0298
HGDP00230,Pathan,-0.02581
HGDP00234,Pathan,0.1317
HGDP00237,Pathan,-0.02806
HGDP00239,Pathan,-0.03397
HGDP00241,Pathan,-0.005386
HGDP00243,Pathan,0.03421
HGDP00244,Pathan,0.004288
HGDP00247,Pathan,0.003868
HGDP00248,Pathan,-0.01026
HGDP00251,Pathan,0.1706
HGDP00254,Pathan,-0.02393
HGDP00258,Pathan,0.03887
HGDP00259,Pathan,0.09257
HGDP00262,Pathan,0.04012
HGDP00264,Pathan,-0.01919
LP6005441-DNA_C10,Pathan,-0.01691
LP6005441-DNA_D10,Pathan,-0.02394
HG01565,PEL,-0.04066
HG01566,PEL,-0.07404
HG01571,PEL,-0.03173
HG01572,PEL,0.06904
HG01577,PEL,-0.1089
HG01578,PEL,-0.05348
HG01892,PEL,-0.04317
HG01893,PEL,-0.08729
HG01917,PEL,0.02495
HG01918,PEL,0.003859
HG01920,PEL,0.1041
HG01921,PEL,-0.005258
HG01923,PEL,0.08825
HG01924,PEL,-0.06968
HG01926,PEL,0.1175
HG01927,PEL,0.06506
HG01932,PEL,0.008303
HG01933,PEL,-0.08514
HG01935,PEL,0.00528
HG01936,PEL,-0.04945
HG01938,PEL,0.1013
HG01939,PEL,-0.01347
HG01941,PEL,0.004811
HG01942,PEL,0.0212
HG01944,PEL,-0.06355
HG01945,PEL,0.002831
HG01947,PEL,-0.05684
HG01948,PEL,-0.1254
HG01950,PEL,0.003556
HG01951,PEL,0.07932
HG01953,PEL,0.04922
HG01954,PEL,0.06895
HG01961,PEL,0.102
HG01965,PEL,-0.07916
HG01967,PEL,-0.03816
HG01968,PEL,0.07381
HG01970,PEL,0.0985
HG01971,PEL,-0.1014
HG01973,PEL,0.007918
HG01974,PEL,0.06306
HG01976,PEL,-0.0325
HG01977,PEL,0.01853
HG01979,PEL,-0.02287
HG01980,PEL,-0.02307
HG01982,PEL,0.006824
HG01991,PEL,-0.002346
HG01992,PEL,0.04961
HG01997,PEL,0.04677
HG02002,PEL,-0.002792
HG02003,PEL,0.02819
HG02006,PEL,-0.2129
HG02008,PEL,0.01695
HG02089,PEL,-0.04033
HG02090,PEL,-0.08706
HG02102,PEL,0.02819
HG02104,PEL,0.04775
HG02105,PEL,0.07466
HG02146,PEL,0.08627
HG02147,PEL,0.05881
HG02150,PEL,0.08437
HG02252,PEL,-0.03942
HG02253,PEL,-0.06189
HG02259,PEL,0.09563
HG02260,PEL,0.02442
HG02262,PEL,-0.006276
HG02265,PEL,0.07786
HG02266,PEL,0.06124
HG02271,PEL,0.08756
HG02272,PEL,0.1306
HG02274,PEL,-0.1332
HG02275,PEL,0.08435
HG02277,PEL,-0.01412
HG02278,PEL,0.04515
HG02285,PEL,-0.002257
HG02286,PEL,-0.01678
HG02291,PEL,0.0954
HG02292,PEL,0.04834
HG02298,PEL,-0.03442
HG02299,PEL,0.04063
HG02301,PEL,0.006203
HG02304,PEL,-0.03032
HG02312,PEL,-0.06736
HG02345,PEL,-0.1113
HG02348,PEL,0.01765
HG02425,PEL,-0.08046
HGDP01037,Pima,-0.06914
HGDP01041,Pima,-0.05734
HGDP01043,Pima,-0.06721
HGDP01050,Pima,0.0009032
HGDP01051,Pima,-0.01724
HGDP01053,Pima,-0.0315
HGDP01055,Pima,-0.08739
HGDP01056,Pima,0.01607
HGDP01057,Pima,-0.04819
HGDP01058,Pima,0.04311
HGDP01059,Pima,-0.0796
HGDP01060,Pima,-0.09617
LP6005441-DNA_E10,Pima,-0.08312
LP6005441-DNA_F10,Pima,-0.01224
HG01583,PJL,-0.006123
HG01586,PJL,0.003316
HG01589,PJL,0.04787
HG01593,PJL,0.04357
HG02490,PJL,0.04442
HG02491,PJL,-0.006483
HG02493,PJL,-0.002114
HG02494,PJL,0.002397
HG02597,PJL,0.01323
HG02600,PJL,-0.008453
HG02601,PJL,-0.004955
HG02603,PJL,0.01112
HG02604,PJL,0.1153
HG02648,PJL,0.06008
HG02649,PJL,0.06754
HG02651,PJL,-0.001971
HG02652,PJL,-0.01112
HG02654,PJL,0.002742
HG02655,PJL,0.07519
HG02657,PJL,-0.01372
HG02658,PJL,0.1554
HG02660,PJL,0.02432
