sample_id,population,fis
HG02661,PJL,-0.001607
HG02681,PJL,0.004136
HG02682,PJL,0.007327
HG02684,PJL,0.1454
HG02685,PJL,0.06329
HG02687,PJL,0.003368
HG02688,PJL,0.007055
HG02690,PJL,0.08474
HG02691,PJL,0.02059
HG02694,PJL,0.09629
HG02696,PJL,-0.01518
HG02697,PJL,0.005598
HG02699,PJL,0.07139
HG02700,PJL,-0.0002915
HG02724,PJL,0.008077
HG02725,PJL,0.01066
HG02727,PJL,0.01009
HG02728,PJL,0.001399
HG02731,PJL,-0.01315
HG02733,PJL,0.006392
HG02734,PJL,0.1389
HG02736,PJL,-0.004874
HG02737,PJL,-0.00456
HG02774,PJL,-0.006221
HG02775,PJL,0.007193
HG02778,PJL,0.009902
HG02780,PJL,0.07871
HG02783,PJL,0.01255
HG02784,PJL,0.005979
HG02786,PJL,0.009258
HG02787,PJL,0.01227
HG02789,PJL,0.004464
HG02790,PJL,0.003977
HG02792,PJL,-0.00172
HG02793,PJL,0.002622
HG03015,PJL,0.01243
HG03016,PJL,-0.003778
HG03018,PJL,0.005262
HG03019,PJL,0.02948
HG03021,PJL,0.004294
HG03022,PJL,0.09608
HG03228,PJL,0.03609
HG03229,PJL,0.04861
HG03234,PJL,-0.001852
HG03235,PJL,-0.005351
HG03237,PJL,0.0244
HG03238,PJL,-0.006584
HG03488,PJL,-0.009481
HG03490,PJL,0.05306
HG03491,PJL,-0.001821
HG03619,PJL,0.03733
HG03624,PJL,0.0105
HG03625,PJL,0.1041
HG03629,PJL,-0.001257
HG03631,PJL,-0.0008606
HG03634,PJL,-0.0002077
HG03636,PJL,-0.008194
HG03640,PJL,0.00566
HG03649,PJL,-0.01488
HG03652,PJL,-0.004897
HG03653,PJL,-0.005847
HG03660,PJL,0.007718
HG03663,PJL,-0.0002841
HG03667,PJL,0.01719
HG03668,PJL,-0.0104
HG03702,PJL,-0.009311
HG03703,PJL,-0.005695
HG03705,PJL,0.007149
HG03706,PJL,0.007262
HG03708,PJL,0.006742
HG03709,PJL,-0.005827
HG03762,PJL,-0.008835
HG03765,PJL,-0.001194
HG03767,PJL,0.01912
HG00551,PUR,0.01823
HG00553,PUR,-0.01409
HG00554,PUR,0.00882
HG00637,PUR,-0.01484
HG00638,PUR,-0.008374
HG00640,PUR,0.02562
HG00641,PUR,0.02564
HG00731,PUR,0.02716
HG00732,PUR,0.02624
HG00734,PUR,0.00951
HG00736,PUR,0.02834
HG00737,PUR,0.01653
HG00739,PUR,0.02913
HG00740,PUR,0.0034
HG00742,PUR,0.02844
HG00743,PUR,0.008878
HG01047,PUR,0.01317
HG01048,PUR,0.009737
HG01049,PUR,-0.03225
HG01051,PUR,-0.01565
HG01052,PUR,-0.03057
HG01054,PUR,0.008772
HG01055,PUR,-0.005467
HG01058,PUR,-0.0003208
HG01060,PUR,0.02137
HG01061,PUR,0.02794
HG01063,PUR,-0.05021
HG01064,PUR,-0.01257
HG01066,PUR,0.01863
HG01067,PUR,0.01746
HG01069,PUR,0.005024
HG01070,PUR,0.02242
HG01072,PUR,0.01703
HG01073,PUR,0.02339
HG01075,PUR,0.01998
HG01077,PUR,-0.01945
HG01079,PUR,-0.006073
HG01080,PUR,0.005384
HG01082,PUR,-0.01625
HG01083,PUR,0.005884
HG01085,PUR,-0.002856
HG01086,PUR,0.00555
HG01088,PUR,-0.02123
HG01089,PUR,-0.01855
HG01092,PUR,-0.03487
HG01094,PUR,-0.009809
HG01095,PUR,0.004126
HG01097,PUR,0.009326
HG01098,PUR,-0.0004159
HG01101,PUR,0.002617
HG01102,PUR,-0.006301
HG01104,PUR,0.005304
HG01105,PUR,0.02003
HG01107,PUR,-0.02323
HG01108,PUR,-0.04681
HG01110,PUR,0.006881
HG01111,PUR,0.004683
HG01161,PUR,-0.004613
HG01162,PUR,0.01067
HG01164,PUR,0.01557
HG01167,PUR,-0.02036
HG01168,PUR,0.02932
HG01170,PUR,0.003759
HG01171,PUR,-0.01823
HG01173,PUR,0.01734
HG01174,PUR,0.02885
HG01176,PUR,0.01277
HG01177,PUR,0.02151
HG01182,PUR,-0.003566
HG01183,PUR,0.0125
HG01187,PUR,0.0001755
HG01188,PUR,-0.02712
HG01190,PUR,-0.005503
HG01191,PUR,0.01048
HG01197,PUR,0.01752
HG01198,PUR,0.03601
HG01200,PUR,0.04538
HG01204,PUR,0.004488
HG01205,PUR,-0.004202
HG01241,PUR,-0.05851
HG01242,PUR,-0.06577
HG01247,PUR,-0.01663
HG01248,PUR,-0.0006324
HG01286,PUR,-0.02175
HG01302,PUR,-0.003011
HG01303,PUR,0.001776
HG01305,PUR,-0.01442
HG01308,PUR,-0.02382
HG01311,PUR,0.003671
HG01312,PUR,-0.002226
HG01323,PUR,-0.009997
HG01325,PUR,0.01201
HG01326,PUR,-0.002471
HG01392,PUR,-0.008045
HG01393,PUR,-0.03029
HG01395,PUR,0.01788
HG01396,PUR,-0.01635
HG01398,PUR,0.02599
HG01402,PUR,-0.01297
HG01403,PUR,-0.01625
HG01405,PUR,0.008819
HG01412,PUR,-0.003594
HG01413,PUR,-0.001936
HG01414,PUR,-0.01058
HGDP00879,Russian,-0.0154
HGDP00880,Russian,-0.0218
HGDP00881,Russian,-0.02756
HGDP00882,Russian,-0.02423
HGDP00883,Russian,-0.02171
HGDP00884,Russian,-0.0234
HGDP00885,Russian,-0.01597
HGDP00886,Russian,-0.01862
HGDP00888,Russian,-0.008949
HGDP00889,Russian,-0.03275
HGDP00890,Russian,-0.02298
HGDP00891,Russian,-0.0258
HGDP00892,Russian,-0.01345
HGDP00893,Russian,-0.02583
HGDP00894,Russian,-0.02552
HGDP00895,Russian,-0.02033
HGDP00896,Russian,-0.02808
HGDP00897,Russian,-0.02525
HGDP00898,Russian,-0.02706
HGDP00899,Russian,-0.02691
HGDP00900,Russian,-0.0007705
HGDP00901,Russian,-0.02026
HGDP00902,Russian,-0.02048
LP6005441-DNA_G10,Russian,-0.0162
LP6005441-DNA_H10,Russian,-0.02342
HGDP00992,San,-0.08489
HGDP01029,San,-0.08851
LP6005441-DNA_A11,San,-0.08977
LP6005441-DNA_B11,San,-0.07609
LP6005443-DNA_G08,San,-0.08207
SS6004473,San,-0.08969
HGDP00666,Sardinian,-0.02085
HGDP00667,Sardinian,-0.02905
HGDP00668,Sardinian,-0.01444
HGDP00669,Sardinian,-0.01789
HGDP00670,Sardinian,-0.01483
HGDP00671,Sardinian,-0.01772
HGDP00672,Sardinian,-0.003938
HGDP00673,Sardinian,-0.01639
HGDP00674,Sardinian,-0.002611
HGDP01062,Sardinian,-0.0183
HGDP01063,Sardinian,-0.005873
HGDP01064,Sardinian,-0.01223
HGDP01065,Sardinian,-0.003245
HGDP01066,Sardinian,-0.01176
HGDP01067,Sardinian,0.007588
HGDP01068,Sardinian,-0.01279
HGDP01069,Sardinian,-0.004188
HGDP01070,Sardinian,0.005164
HGDP01071,Sardinian,-0.02266
HGDP01072,Sardinian,-0.01865
HGDP01073,Sardinian,-0.01371
HGDP01074,Sardinian,-0.02698
HGDP01075,Sardinian,-0.01117
HGDP01077,Sardinian,-0.01665
LP6005441-DNA_C11,Sardinian,0.01268
LP6005441-DNA_D11,Sardinian,-0.02667
SS6004474,Sardinian,-0.008219
HGDP01327,She,-0.05232
HGDP01328,She,-0.07323
HGDP01329,She,-0.04807
HGDP01330,She,-0.04897
HGDP01331,She,-0.04643
HGDP01332,She,-0.06257
HGDP01334,She,-0.06286
HGDP01336,She,-0.06066
LP6005443-DNA_F01,She,-0.05395
LP6005443-DNA_G01,She,-0.05005
HGDP00163,Sindhi,0.04162
HGDP00165,Sindhi,-0.002175
HGDP00167,Sindhi,-0.01256
HGDP00169,Sindhi,0.006155
HGDP00171,Sindhi,0.06829
HGDP00173,Sindhi,-0.04837
HGDP00175,Sindhi,-0.09487
HGDP00177,Sindhi,-0.04442
HGDP00179,Sindhi,0.05674
HGDP00181,Sindhi,0.08765
HGDP00183,Sindhi,-0.01488
HGDP00185,Sindhi,-0.02105
HGDP00187,Sindhi,-0.01346
HGDP00189,Sindhi,-0.01568
HGDP00191,Sindhi,0.102
HGDP00192,Sindhi,0.05501
HGDP00197,Sindhi,-0.009897
HGDP00199,Sindhi,0.0472
HGDP00201,Sindhi,-0.006011
HGDP00205,Sindhi,-0.01765
HGDP00206,Sindhi,0.05902
HGDP00210,Sindhi,-0.01297
LP6005441-DNA_G11,Sindhi,0.04826
LP6005441-DNA_H11,Sindhi,-0.006037
HG03642,STU,-0.001931
HG03643,STU,0.008922
HG03644,STU,-0.005325
HG03645,STU,0.0006767
HG03646,STU,-0.005332
HG03672,STU,0.03135
HG03673,STU,-0.004081
HG03679,STU,0.007332
HG03680,STU,-0.006597
HG03681,STU,0.01029
HG03684,STU,0.005564
HG03685,STU,-0.001003
HG03686,STU,0.01608
HG03687,STU,0.03275
HG03689,STU,0.03481
HG03690,STU,0.09064
HG03691,STU,-0.002629
HG03692,STU,0.02974
HG03693,STU,0.005691
HG03694,STU,-0.01911
HG03695,STU,0.02084
HG03696,STU,0.1508
HG03697,STU,0.01142
HG03698,STU,0.006404
HG03711,STU,0.03813
HG03733,STU,0.04458
HG03736,STU,-0.0006616
HG03738,STU,0.05114
HG03740,STU,0.08031
HG03741,STU,0.03155
HG03743,STU,0.03558
HG03744,STU,-0.0009716
HG03745,STU,0.02792
HG03746,STU,-0.007587
HG03750,STU,0.008775
HG03752,STU,0.05941
HG03753,STU,-0.006662
HG03754,STU,-0.00813
HG03755,STU,-0.000993
HG03756,STU,0.05835
HG03757,STU,-0.005847
HG03760,STU,-0.005764
HG03836,STU,0.04688
HG03837,STU,0.1418
HG03838,STU,0.0435
HG03844,STU,0.02354
HG03846,STU,-0.003721
HG03848,STU,-0.006629
HG03849,STU,0.003837
HG03850,STU,0.006753
HG03851,STU,0.001207
HG03854,STU,0.05805
HG03856,STU,0.00921
HG03857,STU,-0.00699
HG03858,STU,0.07587
HG03884,STU,0.03633
HG03885,STU,0.007428
HG03886,STU,-0.007279
HG03887,STU,0.005011
HG03888,STU,0.006106
HG03890,STU,-0.01411
HG03894,STU,0.0262
HG03895,STU,0.05814
HG03896,STU,0.09378
HG03897,STU,0.0004062
HG03898,STU,0.05494
HG03899,STU,0.02989
HG03900,STU,0.03411
HG03943,STU,0.006894
HG03944,STU,0.03552
HG03945,STU,0.01889
HG03947,STU,-0.006893
HG03949,STU,0.0271
HG03950,STU,-0.007866
HG03951,STU,-0.01419
HG03953,STU,0.005705
HG03955,STU,0.05633
HG03985,STU,0.04071
HG03986,STU,0.001474
HG03989,STU,0.02254
HG03990,STU,-0.001523
HG03991,STU,0.01981
HG03995,STU,0.001643
HG03998,STU,-0.01077
HG03999,STU,-0.00353
HG04003,STU,0.001163
HG04006,STU,-0.001853
HG04029,STU,0.02436
HG04033,STU,-0.0003254
HG04035,STU,0.01691
HG04038,STU,0.01369
HG04039,STU,-0.005777
HG04042,STU,-0.0004998
HG04047,STU,-0.003731
HG04075,STU,0.02307
HG04099,STU,-0.007193
HG04100,STU,-0.006977
HG04106,STU,0.03343
HG04107,STU,0.03036
HG04210,STU,0.001867
HG04227,STU,-0.008526
HG04229,STU,-0.002186
HGDP00832,Surui,-0.04228
HGDP00837,Surui,-0.08319
HGDP00838,Surui,-0.1891
HGDP00843,Surui,-0.1426
HGDP00845,Surui,-0.1105
HGDP00849,Surui,-0.1092
LP6005441-DNA_A12,Surui,-0.129
LP6005441-DNA_B12,Surui,-0.1116
NA20502,TSI,0.01349
NA20503,TSI,-0.004489
NA20504,TSI,-0.00299
NA20505,TSI,-0.004455
NA20506,TSI,-0.00356
NA20507,TSI,0.008799
NA20508,TSI,-0.0006389
NA20509,TSI,-0.007469
NA20510,TSI,-0.01472
NA20511,TSI,-4.858e-06
NA20512,TSI,-0.00418
NA20513,TSI,-0.009322
NA20514,TSI,-0.00283
NA20515,TSI,-0.003106
NA20516,TSI,-0.0004214
NA20517,TSI,0.007994
NA20518,TSI,-0.007794
NA20519,TSI,-0.002591
NA20520,TSI,-0.0114
NA20521,TSI,-0.00497
NA20522,TSI,-0.01021
NA20524,TSI,-0.002993
NA20525,TSI,0.001001
NA20527,TSI,-0.001796
NA20528,TSI,-0.007047
NA20529,TSI,-0.002498
NA20530,TSI,-0.00726
NA20531,TSI,-0.004821
NA20532,TSI,-0.01061
NA20533,TSI,0.001916
NA20534,TSI,0.002015
NA20535,TSI,0.001525
NA20536,TSI,-0.003144
NA20538,TSI,0.002393
NA20539,TSI,0.0006167
NA20540,TSI,0.00462
NA20541,TSI,0.008012
NA20542,TSI,0.006123
NA20543,TSI,-0.01043
NA20544,TSI,-0.003042
NA20581,TSI,-0.001632
NA20582,TSI,0.01026
NA20585,TSI,0.04491
NA20586,TSI,-0.01229
NA20587,TSI,0.0002279
NA20588,TSI,0.0003443
NA20589,TSI,-0.009881
NA20752,TSI,-0.009364
NA20753,TSI,-0.008405
NA20754,TSI,-0.007395
NA20755,TSI,-0.006719
NA20756,TSI,-0.0006543
NA20757,TSI,-0.004079
NA20758,TSI,-0.00648
NA20759,TSI,-0.008439
NA20760,TSI,-0.007278
NA20761,TSI,-0.0007007
NA20762,TSI,0.007681
NA20763,TSI,-0.005127
NA20764,TSI,-0.001024
NA20765,TSI,-0.005322
NA20766,TSI,-0.008408
NA20767,TSI,-0.006896
NA20768,TSI,-0.002291
NA20769,TSI,-0.01575
NA20770,TSI,-0.009317
NA20771,TSI,-0.00888
NA20772,TSI,-0.001984
NA20773,TSI,0.001593
NA20774,TSI,-0.005514
NA20775,TSI,-0.00392
NA20778,TSI,0.0006563
NA20783,TSI,0.003363
NA20785,TSI,-0.01504
NA20786,TSI,-0.001989
NA20787,TSI,-0.001516
NA20790,TSI,0.000466
NA20792,TSI,-0.004614
NA20795,TSI,-0.01026
NA20796,TSI,-0.00138
NA20797,TSI,-0.005263
NA20798,TSI,0.003383
NA20799,TSI,0.004576
NA20800,TSI,-0.002051
NA20801,TSI,-0.009744
NA20802,TSI,-0.01044
NA20803,TSI,-0.004523
NA20804,TSI,-0.006206
NA20805,TSI,0.002328
NA20806,TSI,0.003457
NA20807,TSI,-0.007048
NA20808,TSI,-0.004648
NA20809,TSI,-0.006831
NA20810,TSI,-0.01188
NA20811,TSI,-0.006292
NA20812,TSI,-0.003132
NA20813,TSI,-0.01227
NA20814,TSI,-0.01265
NA20815,TSI,-0.003864
NA20818,TSI,-0.008183
NA20819,TSI,0.01139
NA20821,TSI,-0.003576
NA20822,TSI,-0.009966
NA20826,TSI,-0.001202
NA20827,TSI,-0.01039
NA20828,TSI,-0.002931
NA20832,TSI,-0.008195
HGDP01347,Tu,-0.05412
HGDP01348,Tu,-0.04769
HGDP01349,Tu,-0.04098
HGDP01351,Tu,-0.04984
HGDP01352,Tu,-0.04136
HGDP01353,Tu,-0.0612
HGDP01354,Tu,-0.05163
HGDP01356,Tu,-0.05873
LP6005441-DNA_D12,Tu,-0.05787
LP6005443-DNA_H01,Tu,-0.06339
HGDP01096,Tujia,-0.05376
HGDP01097,Tujia,0.03046
HGDP01099,Tujia,-0.06454
HGDP01100,Tujia,-0.05117
HGDP01101,Tujia,-0.05512
HGDP01102,Tujia,-0.0575
HGDP01103,Tujia,-0.054
HGDP01104,Tujia,-0.04641
LP6005441-DNA_F12,Tujia,-0.01616
LP6005443-DNA_A02,Tujia,-0.04723
HGDP01161,Tuscan,-0.06233
HGDP01162,Tuscan,-0.06584
HGDP01164,Tuscan,-0.06867
HGDP01166,Tuscan,-0.07141
HGDP01167,Tuscan,-0.07412
HGDP01169,Tuscan,-0.06923
LP6005441-DNA_G12,Tuscan,-0.07145
LP6005441-DNA_H12,Tuscan,-0.04658
HGDP01298,Uygur,-0.05839
HGDP01299,Uygur,-0.05275
HGDP01300,Uygur,-0.05
HGDP01301,Uygur,-0.06267
HGDP01302,Uygur,-0.008621
HGDP01303,Uygur,-0.06167
HGDP01304,Uygur,-0.04759
HGDP01305,Uygur,-0.05384
LP6005442-DNA_B01,Uygur,-0.05882
LP6005443-DNA_B02,Uygur,-0.04851
HGDP01243,Xibo,-0.1043
HGDP01244,Xibo,-0.05202
HGDP01245,Xibo,-0.04447
HGDP01247,Xibo,-0.07354
HGDP01248,Xibo,-0.06839
HGDP01249,Xibo,-0.04804
HGDP01251,Xibo,-0.04906
LP6005442-DNA_D01,Xibo,-0.0605
LP6005443-DNA_C02,Xibo,-0.04865
HGDP00945,Yakut,0.00246
HGDP00946,Yakut,-0.01503
HGDP00947,Yakut,-0.02938
HGDP00948,Yakut,-0.02444
HGDP00949,Yakut,-0.07581
HGDP00950,Yakut,-0.02135
HGDP00952,Yakut,-0.0193
HGDP00953,Yakut,-0.08818
HGDP00954,Yakut,0.01915
HGDP00955,Yakut,-0.007694
HGDP00957,Yakut,-0.02358
HGDP00958,Yakut,-0.01834
HGDP00959,Yakut,0.03299
HGDP00960,Yakut,-0.01353
HGDP00961,Yakut,-0.02597
HGDP00962,Yakut,-0.01473
HGDP00963,Yakut,-0.01074
HGDP00964,Yakut,-0.02456
HGDP00965,Yakut,0.001686
HGDP00966,Yakut,-0.02497
HGDP00967,Yakut,-0.009456
HGDP00968,Yakut,-0.029
HGDP00969,Yakut,-0.05046
LP6005442-DNA_F01,Yakut,-0.01293
LP6005443-DNA_D02,Yakut,-0.004981
HGDP01180,Yi,-0.04402
HGDP01181,Yi,-0.05416
HGDP01182,Yi,-0.008418
HGDP01183,Yi,-0.06492
HGDP01184,Yi,-0.05302
HGDP01185,Yi,-0.0615
HGDP01186,Yi,-0.0577
HGDP01187,Yi,-0.05119
LP6005442-DNA_G01,Yi,-0.06157
LP6005442-DNA_H01,Yi,-0.04999
HGDP00920,Yoruba,-0.02097
HGDP00924,Yoruba,-0.02209
HGDP00925,Yoruba,-0.02787
HGDP00926,Yoruba,-0.02821
HGDP00929,Yoruba,-0.02908
HGDP00930,Yoruba,-0.02162
HGDP00931,Yoruba,-0.02838
HGDP00933,Yoruba,-0.0221
HGDP00934,Yoruba,-0.02314
HGDP00935,Yoruba,-0.0226
HGDP00937,Yoruba,-0.02862
HGDP00938,Yoruba,-0.02823
HGDP00939,Yoruba,-0.02162
HGDP00940,Yoruba,-0.02107
HGDP00941,Yoruba,-0.02439
HGDP00942,Yoruba,-0.02439
HGDP00943,Yoruba,-0.029
HGDP00944,Yoruba,-0.02437
LP6005442-DNA_A02,Yoruba,-0.03418
LP6005442-DNA_B02,Yoruba,-0.0296
SS6004475,Yoruba,-0.02093
NA18486,YRI,-0.009169
NA18488,YRI,-0.0104
NA18489,YRI,-0.01052
NA18498,YRI,-0.007882
NA18499,YRI,-0.009754
NA18501,YRI,-0.002044
NA18502,YRI,-0.002708
NA18504,YRI,0.0009333
NA18505,YRI,-0.0004126
NA18507,YRI,-0.01049
NA18508,YRI,-0.01173
NA18510,YRI,-0.007069
NA18511,YRI,-0.01125
NA18516,YRI,0.0005442
NA18517,YRI,0.002044
NA18519,YRI,-0.009652
NA18520,YRI,-0.003373
NA18522,YRI,-0.005996
NA18523,YRI,-0.005098
NA18853,YRI,-0.01438
NA18856,YRI,-0.0003496
NA18858,YRI,-0.007038
NA18861,YRI,-0.009278
NA18864,YRI,-3.997e-05
NA18865,YRI,-0.00584
NA18867,YRI,-0.003057
NA18868,YRI,-0.01011
NA18870,YRI,-0.005631
NA18871,YRI,-0.006357
NA18873,YRI,-0.01071
NA18876,YRI,-0.004559
NA18877,YRI,0.001064
NA18878,YRI,-0.005671
NA18879,YRI,-0.005304
NA18881,YRI,-0.003739
NA18907,YRI,-0.002
NA18908,YRI,-0.005646
NA18909,YRI,-0.002659
NA18910,YRI,-0.01001
NA18912,YRI,-0.004182
NA18915,YRI,-0.001423
NA18916,YRI,-0.01126
NA18917,YRI,-0.006065
NA18923,YRI,-0.002612
NA18924,YRI,-0.001906
NA18933,YRI,-0.006713
NA18934,YRI,-0.004201
NA19092,YRI,-1.506e-06
NA19093,YRI,-0.005617
NA19095,YRI,-0.0009675
NA19096,YRI,-0.005037
NA19098,YRI,-0.007784
NA19099,YRI,-0.002236
NA19102,YRI,-0.009534
NA19107,YRI,-0.003449
NA19108,YRI,0.003249
NA19113,YRI,0.00489
NA19114,YRI,-0.006041
NA19116,YRI,0.000346
NA19117,YRI,-0.003577
NA19118,YRI,-0.01488
NA19119,YRI,0.0006289
NA19121,YRI,-0.00239
NA19129,YRI,0.002724
NA19130,YRI,-0.005016
NA19131,YRI,-0.01042
NA19137,YRI,-0.0009384
NA19138,YRI,-0.002029
NA19141,YRI,0.007701
NA19143,YRI,-0.008695
NA19144,YRI,-0.005814
NA19146,YRI,-0.005666
NA19147,YRI,-0.007317
NA19149,YRI,0.004663
NA19152,YRI,-0.006023
NA19153,YRI,-0.001134
NA19159,YRI,-0.007279
NA19160,YRI,-0.007808
NA19171,YRI,-0.002909
NA19172,YRI,-0.001998
NA19175,YRI,-0.005269
NA19184,YRI,-0.004286
NA19185,YRI,-0.01186
NA19189,YRI,0.01
NA19190,YRI,-0.005499
NA19197,YRI,-0.007986
NA19198,YRI,-0.003804
NA19200,YRI,-0.0005928
NA19201,YRI,0.0024
NA19204,YRI,-0.004466
NA19206,YRI,-0.008748
NA19207,YRI,-0.002737
NA19209,YRI,-0.007227
NA19210,YRI,-0.002958
NA19213,YRI,-0.00382
NA19214,YRI,-0.008611
NA19222,YRI,0.0009938
NA19223,YRI,-0.008387
NA19225,YRI,-0.009642
NA19235,YRI,-0.001384
NA19236,YRI,0.0003389
NA19238,YRI,-0.008937
NA19239,YRI,-0.007547
NA19247,YRI,-0.002135
NA19248,YRI,0.002323
NA19256,YRI,0.001308
NA19257,YRI,-0.005493
