dim_1,dim_2
-8.037268,0.29027066
-7.949074,-1.0760534
-7.357629,3.0837698
-8.218236,-0.09435204
-8.403407,0.91773534
-8.123296,-0.06988594
-8.242198,3.358839
-7.4252634,1.4489168
-7.9017944,1.8117396
-7.5742464,1.0652126
-6.3153257,4.7081304
-8.10661,-0.3950687
-8.262166,0.22737184
-7.964633,-1.3268747
-7.8895006,2.391069
-7.371545,3.4251916
-7.5480394,0.15584937
-8.404391,-0.58544993
-8.036588,-1.7335691
-7.652895,1.8674265
-7.8549604,3.1551752
-7.729352,1.491896
-8.359431,-0.82750404
-8.025498,1.0139259
-8.040756,1.2471517
-7.9534645,1.7374305
-7.707408,3.151012
-7.9999876,0.9324118
-7.831519,2.891373
-7.7572603,0.4596602
-8.049939,2.427879
-7.5859613,2.2543387
-8.175101,-2.258033
-8.247529,-1.163227
-8.334571,0.7942928
-8.004868,-1.3698826
-7.911195,0.18082795
-6.5244703,3.7454176
-8.004226,-1.1704859
-7.2429457,2.561223
-7.760085,-3.0824432
-8.004274,-0.5124972
-8.127273,1.2700721
-7.7033396,1.366115
-7.6717606,2.8329556
-7.506652,2.6707845
-8.540662,0.7187097
-8.089778,-0.5613936
-7.376773,1.7384087
-8.410455,0.1652914
-8.1241255,-2.056483
-8.139363,-1.2416211
-7.9817133,-1.293622
-7.7681303,3.0696084
-8.271445,1.4896511
-7.575919,1.9982647
-8.32727,-1.3515812
-7.6582403,-0.5727726
-7.563616,2.344483
-7.847953,-1.0597286
-7.679347,1.9263638
-8.146547,-0.3419464
-7.9007673,-0.43710792
-8.216069,-0.07970816
-8.126841,-1.641655
-7.951519,2.2319155
-8.482802,0.6062261
-8.448224,1.6033403
-7.673753,1.33035
-7.7995043,2.1056895
-7.444955,2.952054
-8.155308,0.72610176
-8.148032,-0.79510057
-8.330424,0.522447
-7.9922953,-2.5651562
-8.276225,-3.2803705
-7.9044037,-3.0661685
-7.8789816,-1.7036833
-7.3582306,0.785952
-8.233394,-1.8867527
-7.9461317,-0.58628213
-6.791113,3.1392746
-8.050731,-0.62098265
-7.37399,2.4267156
-8.3489275,-0.6650044
-7.815542,-0.06097868
-8.90269,-0.64561427
-7.919736,0.5877229
-7.0523424,2.0417337
-7.885867,-3.498277
-7.576823,0.9562031
-7.940711,1.5945178
-8.536021,0.14515862
-8.050599,-2.2242823
-8.169461,0.8546064
-8.194406,-0.5942483
-7.6236715,0.82092226
-7.955415,1.2571878
-6.9035883,4.10823
-8.485068,0.99631727
12.521762,-3.6883698
12.665248,-5.277796
12.421917,-5.2424736
12.01463,-7.1552153
12.3996725,-6.2666445
12.439952,-5.51571
12.022054,-8.202866
12.609406,-3.1687465
12.522708,-3.7668257
12.045461,-2.190454
12.665889,-3.7320046
12.058198,-2.3731287
12.408436,-5.6991014
12.777633,-5.508249
12.440842,-2.7494998
12.755391,-4.261179
12.7156105,-5.4952354
12.243072,-6.424408
11.292842,-8.415136
10.403011,-9.62323
12.732034,-6.8875337
12.8719225,-1.7020329
11.600152,0.08487937
12.353669,-5.1841908
12.9471855,-3.597522
12.595306,-5.179137
12.884738,-4.5128355
12.726818,-4.183113
12.395551,-7.681237
12.457318,-6.2257757
12.614721,-4.9986153
12.852666,-3.6103275
12.658202,-2.5813684
12.603988,-4.1395774
12.578776,-5.4490767
11.528445,-8.001836
12.620595,-5.3659286
12.749629,-7.566658
12.336086,-2.3315182
12.540594,-2.1828978
12.337121,-2.943503
12.550173,-3.9619813
11.22967,-8.174413
12.155793,-2.8698397
12.040776,-5.748468
12.387457,-2.8245287
12.055039,-7.9290614
12.846436,-7.196595
12.646907,-4.591813
12.699723,-4.7029
12.775452,-3.2719398
12.447751,-4.696635
12.707193,-4.322353
12.497005,-2.6591706
12.366529,-3.0462344
12.225089,-4.279196
11.731958,-7.1307564
12.570344,-5.3303485
12.30408,-5.3475966
12.53911,-5.9960628
11.706136,-5.886733
12.63428,-5.847013
12.584328,-4.2575974
12.740031,-7.1722183
12.732333,-6.0600114
11.703273,-6.5883613
12.575833,-5.071574
12.635705,-3.3369436
12.244225,-3.007485
11.9696665,-7.2610817
11.969818,-8.5748415
13.016852,-5.3725905
12.8394165,-4.3202195
11.870528,-8.0311
13.045469,-4.2662935
13.078092,-5.2625217
12.268897,-5.2604895
12.279935,-4.017383
12.575483,-6.3826723
12.630125,-4.151508
12.274401,-4.929655
11.651336,-7.4620934
12.707027,-5.3847804
12.622312,-5.786284
12.233289,-1.0149918
12.51448,-4.604572
12.612199,-3.293034
12.524213,-2.3238602
13.065202,-4.9006176
12.697581,-4.7668223
12.295833,-7.0632668
12.389421,-2.3837864
12.481544,-4.7985735
12.273408,-3.5142894
12.3808565,-3.011536
12.223975,-5.7011423
12.333002,-4.5587983
11.785188,-5.874795
12.825374,-4.037622
13.015255,-5.0682983
-2.9111173,7.634838
-1.7903202,7.274331
-1.8152521,8.343668
-4.725422,5.3804736
-2.565873,8.250355
-2.100271,7.907034
3.5453033,9.753838
1.8576374,10.495708
-4.6565866,6.2404447
-3.1203158,7.2575326
-5.356552,5.9314737
-3.7554681,7.460114
-2.1523092,8.763485
0.07083917,9.53717
-3.7774203,6.517304
-3.8603742,7.194923
-6.271529,3.9053574
-2.8813207,7.163453
-4.4971495,5.4849463
-3.4031303,6.1078854
-4.353712,5.6744843
-3.048137,8.136742
-5.512429,3.3326244
-5.6867294,5.669103
2.5197604,9.319597
-4.992694,5.508251
-4.595502,6.146826
1.5328889,10.971435
4.354015,10.139023
-5.0766,7.215115
-3.1698754,6.3738604
-1.7766893,7.2280293
1.2040799,10.43803
-4.458373,5.3853254
-3.5564792,7.953272
-0.7402704,9.159499
-1.931515,7.742833
-3.305133,7.333
-2.654083,6.889398
-5.4348974,5.850343
-2.6543634,6.51988
-2.96329,7.4558535
-2.1519396,7.546113
-3.6872022,7.2170277
-1.8348448,8.471965
-0.5914867,9.145981
-2.7143276,8.704027
-1.7498739,7.877553
-2.05851,7.388708
-2.5714014,7.384563
-4.107888,5.492181
-1.7991569,7.0351963
-2.9745672,8.045466
2.489579,10.061949
0.8928814,10.159376
-1.4924333,7.925596
-3.971175,6.85215
-4.890215,5.293548
0.09161878,8.92631
-2.0198514,7.937208
-1.408582,7.9227667
-6.4584913,5.785792
-0.9470947,10.550932
-1.6658671,7.7936773
-4.921027,5.99816
-3.3924134,7.1293845
-2.5311983,9.100533
-2.9740007,8.029644
-3.1490705,6.212041
-2.5146472,7.030196
-3.305443,7.32768
-2.8031318,8.216768
0.36252093,9.811585
-6.870389,4.5389977
-3.2931955,7.4830055
-2.2391708,7.6484375
-2.66623,9.497955
-3.5287778,7.47665
-5.6692867,5.6900444
-2.1006725,8.79517
1.3828354,9.485723
-5.4706755,6.4296627
-0.37176967,7.9796686
-3.2553189,6.619947
-2.8528097,7.722457
-4.9851065,7.582062
-3.7369516,8.195994
0.7822776,8.783226
-1.958667,10.638784
0.94089866,9.648666
-0.2533915,10.165071
-1.6370122,7.878909
1.1194363,10.324163
-1.6424267,8.16725
-0.81414485,8.4879875
-3.0686605,6.1614466
-2.4470298,8.07884
-4.152581,6.487894
-1.1040752,10.081978
-4.2547493,5.419565
-7.186019,-6.2271
-6.0617113,-8.020477
-7.588998,-6.0421276
-7.0635996,-5.868544
-7.369467,-5.273966
-6.8323603,-7.509543
-3.2259467,-11.045948
-6.3390512,-7.090555
-4.365348,-9.905384
-5.6629705,-9.697113
-7.3330946,-3.9536014
-6.866357,-6.7353454
-4.834347,-9.620189
-4.459709,-9.9130745
-5.881283,-8.443869
-4.190337,-11.470623
-5.4556074,-9.273296
-6.4955683,-8.085952
-6.9647036,-7.555639
-6.933505,-6.796309
-3.070535,-11.037604
-6.1464005,-7.8907094
-5.777728,-8.791992
-6.6346006,-7.2909446
-7.8737288,-4.2753315
-2.3503797,-12.800236
-5.3245487,-9.618908
-7.0390863,-7.0886397
-3.7274306,-11.047842
-7.4845724,-5.06277
-6.6321077,-7.356339
-7.110978,-7.1111073
-5.460042,-8.432286
-7.116563,-7.0618773
-6.8438215,-7.706871
-6.1024027,-8.342876
-6.292981,-7.4073353
-6.5480185,-7.4032674
-5.1810846,-9.245142
-5.842992,-7.881213
-6.087208,-8.012953
-6.2051725,-8.075615
-7.3343897,-5.341231
-4.6141825,-10.475233
-6.611539,-8.214345
-7.4593554,-5.1821604
-5.3078413,-8.558783
-4.7174873,-10.521807
-6.002879,-8.836767
-6.808736,-7.0746756
-6.362322,-7.5938907
-7.2818785,-6.2141104
-7.0668697,-6.964013
-7.1551437,-5.1407123
-6.5000353,-7.1340575
-7.724532,-4.332937
-5.992509,-9.141
-2.8786786,-11.391977
-7.5467653,-5.273122
-5.4254465,-10.15027
-5.683797,-8.628713
-7.795228,-3.74214
-3.4217188,-10.761574
-4.328394,-10.252809
-3.9340794,-9.3862705
-4.92682,-9.788702
-6.187999,-8.491777
-6.812167,-6.377751
-6.738614,-7.9333367
-3.909479,-9.628138
-2.231921,-11.246959
-5.843087,-8.720911
-5.4542,-9.020607
-6.6965637,-7.715731
-7.123761,-6.045993
-5.740464,-9.353024
-6.7244654,-7.19979
-6.3945436,-7.7855873
-6.645406,-7.7404485
-5.585622,-8.584889
-5.5953074,-9.412624
-6.5241547,-7.6697645
-7.1027718,-6.5805697
-5.284692,-8.5605955
-6.6361427,-6.9404917
-5.2232294,-9.122677
-5.9768353,-8.697578
-6.729397,-7.22391
-2.6700609,-11.52191
-4.2887,-10.928872
-3.6507728,-10.067301
-2.3143423,-12.646599
-5.0315294,-8.513605
-6.588666,-7.921732
-5.686081,-9.424703
-6.7233734,-7.2843056
-6.5443926,-7.532949
-7.036707,-6.413227
-5.8575287,-8.870301
-6.8063555,-5.839617
-1.5112007,-1.2145193
-1.6468146,-2.0292897
-2.1644785,-2.2946596
-1.4059837,-3.8564613
-1.8400686,-2.7081132
-2.0407073,-0.93267214
-2.018358,-0.7364867
-1.6362522,-0.36096904
-1.4958074,-3.3428059
-2.2531636,-1.4263842
-1.5665538,-2.3731177
-2.3989208,-0.42806733
-1.8023698,-0.9865619
-1.6087039,-2.083782
-1.5361464,-0.191636
-1.5662453,-1.9924978
-1.8279479,-1.7895211
-2.050371,-0.43132603
-2.3307502,-1.2883868
-1.8335493,-1.8888121
-1.9117782,-1.2104169
-2.2428272,-1.4570524
-1.9801633,-0.21525815
-1.82357,-0.8527413
-1.9660809,-1.5827255
-2.037112,-2.829711
-1.3883922,-1.6525775
-1.5611856,-2.8093832
-1.7849634,0.38149628
-2.1070416,-0.45389962
-1.9940541,-1.366739
-1.8021643,-1.4440354
-1.8271787,0.614251
-1.3935273,1.0712454
-1.5251911,-2.298129
-1.5941374,-0.71601427
-1.7212188,-1.6274503
-1.7158892,-2.3598723
-1.4767683,-2.4556456
-1.5365264,-1.8944232
-1.5361946,-1.7628556
-1.7159579,-1.8587437
-1.481374,-2.21111
-1.1730354,-3.85425
-1.293432,-3.1432142
-1.6229236,-2.0362399
-1.9775188,-0.9958528
-2.0334375,1.8942379
-1.7600238,1.0902593
-2.0937698,-1.3963171
-1.8075502,-0.97766054
-1.739342,-2.65589
-1.6458137,-1.4418131
-2.183377,0.4512699
-1.9130938,-0.69396234
-1.8089688,-1.5833935
-1.2416427,-1.6406878
-1.9958284,-1.633002
-1.9365757,-0.97389853
-0.9137957,0.3966653
-2.0704887,-1.1080551
-1.5381334,-0.32992315
-1.8410499,-1.3126495
-1.7926509,-1.0003055
-1.7453678,-1.9837421
-2.062034,-1.1957135
-1.4106958,-2.5462897
-2.3706381,-0.06050843
-1.8402741,-2.2277224
-1.9139354,-0.7804676
-1.8008497,0.64592314
-1.9565237,-1.1045225
-2.1765397,-1.2469505
-2.0909593,-0.42919934
-2.002518,-1.367692
-2.5234163,0.47974053
-1.4005706,-3.544793
-2.0189884,-1.6316983
-1.1255414,-3.8170443
-1.9585121,-2.0652173
-2.14477,0.38615063
-1.8150327,0.11194077
-1.9157875,-3.0521817
-1.4712093,-2.8520834
-1.0898297,-3.9349353
-1.6296442,-2.023781
-1.7691677,2.9570565
-2.0994217,-0.9802697
-1.7822416,-3.2744794
-1.7707908,-0.834756
-1.462527,-3.135048
-2.0698073,-1.7376294
-1.6300199,-1.5892297
-2.3869903,-0.2352863
-2.1226633,0.586771
-1.663266,-1.0532565
-1.8744543,-0.09309882
-1.8298347,-2.755312
-2.0279038,-0.14496598
-1.9751194,1.1654761
8.2062435,11.721788
8.135613,13.01377
13.969886,8.18923
10.724355,10.312917
13.947038,8.664293
9.7996855,9.718938
14.396047,7.010244
11.3390465,10.104874
11.0224905,11.287323
14.824645,7.3706098
10.16253,10.319424
8.60822,10.935674
10.254037,10.149265
11.664845,10.043922
7.2700677,10.023941
12.23796,10.120384
9.7515335,9.89528
13.625734,9.330954
4.3542824,12.004095
9.222685,10.14753
6.6725225,11.776897
9.009103,10.452606
11.394662,9.348094
10.287181,10.320484
10.642436,9.5985365
10.620692,10.414713
10.898116,10.476351
8.21829,11.943913
12.97737,8.607712
12.427087,8.857222
12.04336,10.562386
12.100429,9.786248
11.590539,9.874701
15.592504,6.808898
10.785542,11.316624
10.415059,11.033022
9.32068,11.116329
8.429181,10.728014
7.8421507,10.950306
8.315717,11.14654
10.808078,10.521429
11.698939,9.476425
10.833687,10.858936
8.619853,11.814335
12.873922,9.5509205
12.799935,9.265019
9.965396,10.595563
9.317581,10.833616
12.744078,8.709689
11.219568,10.948709
6.9442472,11.5413685
10.944731,10.57565
11.512433,9.759216
8.741931,11.076797
11.383285,10.96322
7.0291567,12.351667
13.993527,7.794777
13.75601,7.094036
9.802246,11.875329
11.806338,9.775427
4.94977,10.545465
8.022202,11.360059
10.373663,10.080376
8.289628,11.777424
12.545282,9.190725
14.984786,7.8774357
7.684046,12.819915
9.029572,10.704164
11.110937,10.293665
14.319121,7.897217
7.893629,12.094562
11.321464,11.095772
14.913951,7.2240314
6.4752493,11.896328
8.085862,10.901083
10.272983,10.121339
9.5027,10.5948715
12.917743,8.924976
12.208232,8.797985
6.376854,12.431925
12.398908,9.412582
9.551277,10.021599
14.041937,7.4349966
9.276645,11.678115
9.16368,11.101149
12.63231,8.356438
12.809769,8.54207
12.31795,9.43763
6.3271875,11.458536
12.329363,9.3921795
8.652608,10.642694
11.676126,10.389456
7.3338137,11.232235
12.01463,9.3477
9.002558,11.141565
8.122426,10.968639
12.704892,6.78465
11.025921,10.965248
9.997324,10.78069
13.971036,8.657888
-8.004914,-2.7603343
-7.9496565,-1.1504385
-8.103915,-0.7481426
-7.7221193,-3.20708
-7.577737,-0.0147049725
-7.7450914,-3.160112
-8.6414175,-0.45443976
-7.345088,1.2714385
-7.786106,-3.975725
-6.8805704,-7.1648493
-7.7058725,2.9902136
-6.450223,4.5847483
-8.14374,-2.2293825
-7.50554,-5.483336
-8.117542,-1.8136753
-8.24403,-2.397552
-8.713222,-0.88383037
-7.799638,-4.4921136
-8.063244,0.17842415
-7.9824266,0.10787389
-7.74483,-3.0988955
-7.838602,-0.07936826
-6.9402323,4.9807816
-7.8017225,-1.2524837
-8.470217,-0.7348367
-8.158276,-1.5307181
-8.127563,0.45019206
-7.360261,-5.8183365
-8.04069,-0.6768302
-8.503257,-1.2880149
-7.097701,2.960484
-7.451556,-2.481458
-7.2504807,2.4333777
-7.8411474,-3.55938
-7.9070215,0.32080874
-8.141645,0.48051646
-8.042792,-3.3944457
-8.103423,0.15451983
-7.5467043,1.0661365
-8.220953,-2.0173514
-7.257601,-6.727542
-8.1496725,-0.63757527
-7.8154974,-3.0273983
-7.6742725,-3.3663542
-7.4533377,-1.7907017
-7.5194654,-4.1850343
-7.290925,-4.702777
-7.8057604,0.09491417
-7.735158,-2.1331956
-6.8716345,-6.330803
-8.291272,0.40998074
-8.486976,0.601563
-7.8069773,-2.8453698
-7.7518053,-4.1295805
-7.7787914,0.9923328
-8.048458,0.7908453
-6.5024004,3.8193913
-7.8543644,-0.2839087
-7.9738855,-0.11167508
-8.306655,-1.4265345
-7.9763365,2.096578
-7.987401,0.8842529
-7.8568163,2.070194
-7.839425,-3.243843
-8.026944,-1.9231862
-8.049335,-2.7194896
-7.85616,0.6690062
-7.506772,1.810968
-8.217401,-2.102341
-7.705056,-3.0734274
-7.7197495,-0.14918071
-8.091775,-0.7731602
-7.9216814,2.05445
-7.212615,-5.6959887
-8.323487,-2.0962172
-7.9934845,-2.9247923
-7.0398703,-5.6011677
-7.590953,-4.793001
-8.08891,-1.7973288
-7.914172,-1.7559011
-7.815072,2.3244815
-8.046823,-1.5292236
-8.241937,-3.6095757
-8.52095,0.4711916
-7.565939,1.1736089
-7.515794,-4.464978
-7.984885,-2.7565436
-7.5215216,-0.50473666
-8.056295,-2.3546107
-7.8154135,0.51099145
-8.050262,-0.7741676
-8.361107,1.8869704
-7.6137533,-3.7034192
-8.023612,-1.367541
-8.270112,-1.009436
-7.563819,-3.6287274
-7.565568,-4.114294
-8.010978,0.6985799
-8.047933,-2.1691217
-7.8981752,-2.6952703
-8.287684,1.85084
-7.4268675,6.4380527
-8.053185,-1.891743
-8.182462,-1.6045886
-8.080887,0.24617973
-6.2563915,6.172983
-7.8139124,4.142728
-7.517173,4.9068065
-8.588965,0.7392024
-8.254464,0.31098935
-7.506448,4.0095763
-7.7796,2.9819665
-7.441146,4.787752
-8.550374,3.2546704
-7.88939,3.9783497
-7.6713266,2.828864
-7.4983397,5.474538
-7.1240215,4.9711437
-8.7435465,0.44263658
-8.408639,-1.8104784
-7.070055,5.4736295
-6.753352,4.831769
-8.22932,0.44652107
-8.292205,-0.5416269
-7.925639,2.8091607
-7.39202,5.830915
-6.176608,7.6064224
-7.61382,3.7418995
-8.382758,2.4529653
-8.559456,0.28150764
-8.003421,3.7994213
-8.146545,2.8376367
-8.179331,1.0855826
-5.937258,7.505043
-5.7857656,6.5574093
-6.750495,4.9404745
-8.17803,0.034712076
-6.8409023,3.7457972
-7.837702,5.100216
-7.8421955,4.180003
-6.832697,6.5050573
-6.9203005,5.1110334
-7.319249,5.0694723
-7.4893293,5.4679737
-7.6194553,4.6160064
-8.216908,-0.9527701
-7.9599752,3.6223512
-8.2142725,1.6444279
-8.854075,0.63753307
-5.655081,5.12799
-6.3092127,7.2278533
-7.1065283,5.7722826
-7.978835,4.38281
-6.2751703,4.9326544
-7.7503424,2.2386384
-8.054631,3.856144
-8.798314,1.5035666
-7.7510443,3.565917
-8.162773,4.000791
-8.073903,-0.79832864
-8.131169,2.5837069
-7.7594748,3.0469806
-6.5918093,8.464863
-7.415412,5.7725773
-7.87226,2.6163397
-7.8622675,2.7436018
-7.9669495,2.3200374
-8.30857,3.6483812
-7.953993,0.5301213
-7.7699366,2.149479
-9.018559,2.4665992
-8.811846,-0.26190463
-7.317878,4.0619063
-7.646287,4.0215054
-8.643102,0.6495224
-8.309903,3.0054865
-7.1763096,5.6975484
-6.884371,5.635907
-7.2562494,5.6461163
-7.9746037,3.3208776
-8.314054,1.1990788
-8.39128,0.60985816
-7.8807135,4.177351
-7.4605083,4.1750774
-6.648818,5.5684156
-7.481311,6.7149963
-7.9445906,3.036797
-8.221034,-0.06448221
-8.263038,2.3142333
-7.4819326,2.7382565
-8.269395,3.798297
-8.558225,2.975315
-7.6943884,3.4512382
-8.167659,1.9002835
-8.212961,1.5169914
-8.077872,3.734632
-7.618516,1.8241857
-7.7797775,3.1048484
-7.694628,3.4636655
-8.751467,0.630134
-1.6920593,-0.34732574
-0.71268487,0.07683262
-1.3303807,-2.6135964
-1.4018528,-3.7590718
-1.6181419,-2.1859016
-1.3922536,-1.3262068
-1.591788,-1.2288735
-1.5264547,-1.7622805
-0.55922484,0.97080266
-2.0830224,-3.414424
-1.2397344,-1.1210635
-0.9957731,0.5189768
-2.0796545,-1.3735081
-1.4515426,-1.717031
-1.7841108,-2.2878842
-1.6797049,-2.0157247
-1.8353641,-1.5764511
-0.9298904,0.7585453
-0.2009461,0.49347767
-1.5995877,-0.55636466
-0.42169523,1.6362654
-1.7033799,-0.7910948
-0.6491072,0.30472717
-1.9047172,-0.15603063
-1.4796154,0.047491908
-1.3486764,0.9997355
1.0190504,2.3255394
-1.0047686,0.6328577
-1.841913,-1.4252979
-1.0409963,-0.026860803
-1.6284053,-0.92887926
-1.7507608,-1.3187444
-0.98899627,0.8849479
-1.6023109,-1.4195958
-1.1695101,-0.9840934
-1.5887258,0.114019245
-1.540756,-0.49310997
-1.218293,-1.1135697
-1.5588729,-3.2977805
-1.2583444,0.61301017
-1.5608013,-2.6776981
-1.7760165,-1.6114944
-1.0442951,-1.7479964
-1.570112,-1.0346426
-1.538059,-1.943659
-0.87451243,-0.11975303
-1.8512313,-2.264477
-1.6654103,-1.6734493
-1.3142002,-0.9681976
-1.4571426,-0.98869705
-1.1070259,-1.4981729
-1.593499,-1.5913951
-1.2648408,0.05366257
-1.4996269,-0.3380266
-1.9276936,-2.2670147
-1.5922029,-2.186911
-1.0153053,-1.2975212
-1.0574481,-2.2579875
-1.0714877,-1.8240908
-1.8740294,0.059483767
-1.362211,-1.0572212
-0.8624027,-0.6577958
-1.8789718,-1.778417
-1.7903311,-2.1632192
-1.8626888,-0.6490884
-1.3690774,-0.70283663
-1.0389068,1.3468457
-1.302675,-1.1832922
-1.6668174,-2.593253
-1.3255002,-2.894436
-1.2743037,-2.3726442
-1.9629056,-1.004555
-1.8743827,-0.5716195
-1.764785,0.45536909
-1.5671728,-1.256032
-0.90136266,0.60118496
-1.8735731,-0.28989416
-1.3419807,-2.0180643
-1.1492054,-0.05669108
-1.9500291,-1.8101676
-1.5681331,-0.45190808
-1.013654,-1.6331629
-1.5360749,-1.1520302
-0.5231993,0.90555334
-1.1451375,-1.5901728
-0.20378995,2.0782905
-1.5499885,-0.74850833
-1.7614305,-2.4018025
-1.3873098,-0.62156165
-1.6680038,-2.1517768
-1.7277834,-1.4252156
-1.3536761,-0.56767714
-1.0787714,-0.5061164
-1.8615019,-0.012758255
-0.7204468,-0.1789858
-1.588661,2.6557631
-1.2674549,1.0907534
-1.3368747,-0.63943946
-0.61590457,0.71721077
-1.7854993,-1.7270036
12.232164,-3.9570136
12.667448,-4.0726395
12.084813,-4.068904
12.470691,-5.1020546
12.172112,-4.9984775
10.72265,-7.0676847
12.276245,-4.1544175
11.871467,-4.8949575
12.817414,-5.0820312
12.487569,-5.477459
12.160348,-3.8754435
11.714873,-5.5741234
11.484597,-6.0194817
11.223198,-8.381726
11.946132,-4.8579497
12.453935,-7.5069447
12.738154,-3.356842
11.661672,-4.204764
11.753661,-6.1092577
11.621604,-6.2698164
11.776425,-4.30495
11.493903,-6.438103
11.757064,-5.037282
11.11654,-5.783505
12.056121,-5.3883467
12.320401,-2.9871876
11.95989,-4.79209
11.69891,0.53199816
11.817243,-5.0127506
11.604663,-0.2824766
12.696426,-2.1516042
11.859232,-6.1053057
11.766805,-4.7298274
12.430076,-3.216303
12.905807,-4.1052537
11.604737,-6.3346524
12.436215,-4.6709614
9.96207,-8.136337
12.2392645,-4.696283
11.538125,-5.144193
11.242204,-8.0942
12.19251,-4.843321
12.404458,-3.1334386
12.260393,-4.8294964
12.034042,-4.5680523
12.730425,-3.2022107
12.083175,-4.5589876
12.329188,-3.9008498
11.305754,-6.0148487
12.368514,-5.491886
12.09972,-4.19203
12.031329,-4.8679724
12.295271,-5.3558073
11.876693,-7.700884
12.156087,-2.4943647
12.42726,-3.8385234
11.428067,-5.7334504
12.486037,-4.4023266
12.912819,-3.6489868
11.678004,-5.924297
12.13182,-5.864957
12.138265,-1.8664044
11.909032,-5.668111
12.018055,-5.7078657
11.905207,-5.467907
11.976119,-5.855901
12.466201,-2.656516
11.790584,-4.8705864
12.129045,-4.1193924
12.090792,-2.9929287
11.49503,-6.8634734
11.077415,-7.511395
10.896805,-8.129113
11.097681,-7.5278187
12.419645,-4.9481516
12.373914,-5.782707
11.996022,-6.7668276
11.94846,-4.7438455
11.979369,-4.751189
12.002937,-7.8987465
11.978044,-4.5265036
12.197277,-3.3852575
12.055375,-4.4645042
12.2500725,-6.535406
12.112794,-4.2288084
12.068439,-6.575398
11.900577,-6.546028
12.108762,-3.5202389
11.907365,-7.138235
12.101053,-5.9996
12.044989,-1.7547624
11.412798,-8.753523
12.343236,-4.9037294
12.635742,-2.1328135
12.591615,-4.1313167
12.483195,-3.5446596
12.178694,-5.4066606
12.02041,-4.1381087
12.197924,-4.9291143
12.393268,-6.5173836
